Name,Rating,Price,Userscore,User_Reviews,Publisher,Facebook,Brand,Franchise,Sales,Reviews,S_Positive,Beta,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,ReleaseDate,Website,Genre,BetaStart,Beta_Source,Developer
Okami HD,92,19.99,7.7,140,CAPCOM,1187880,1,0,167000,2441,91,0,74000,87000,94000,102000,105000,105000,106000,122000,141000,155000,12/12/2017,http://www.okami-game.com,Action,,,
STEINS;GATE 0,90,34.99,8.1,7,Spike Chunsoft,15132,0,1,36000,1184,96,0,16000,19000,20000,20000,20000,20000,20000,21000,21000,22000,5/8/2018,https://store.steampowered.com/app/825630/STEINSGATE_0/,Adventure,,,MAGES. Inc.
Bayonetta,90,19.99,8.2,343,SEGA,1762888,1,0,623000,5843,92,0,,,,,,,184000,186000,191000,212000,4/11/2017,https://store.steampowered.com/app/460790/Bayonetta/,Action,,,Platinum Games
Out of the Park Baseball 19,90,19.99,5,4,Out of the Park Developme,8062,0,1,124000,530,83,2,8000,8000,8000,8000,9000,9000,10000,10000,11000,12000,3/22/2018,https://store.steampowered.com/app/619290/Out_of_the_Park_Baseball,Simulation,,https://www.operationsports.com/out-of-the-park-baseball-19-,
Opus Magnum,90,19.99,8.3,8,Zachtronics,1273,0,0,122000,1713,97,3,44000,51000,57000,60000,60000,64000,66000,65000,63000,69000,12/7/2017,https://store.steampowered.com/app/558990/Opus_Magnum/,Simulation,,,
Into the Breach,90,14.99,7.6,256,Subset Games,747,0,0,323000,4798,92,0,,,,,,236000,236000,240000,241000,241000,2/27/2018,https://store.steampowered.com/app/590380/Into_the_Breach/,Strategy,,,Subset Games
Dear Esther: Landmark Edition,90,9.99,6.1,14,The Chinese Room,2033,0,1,820000,531,77,0,,,,,,,,,,,2/14/2017,https://store.steampowered.com/app/520720/Dear_Esther_Landmark_Edi,Adventure,,,The Chinese Room
F1 2017,89,59.99,7.5,78,Codemasters,127620,1,1,226000,2207,84,1,73000,83000,90000,100000,104000,105000,109000,118000,118000,120000,8/24/2017,https://store.steampowered.com/app/515220/F1_2017/,Racing,,,
Rez Infinite,89,24.99,7.6,176,Enhance Games,604,0,1,31000,464,90,0,15000,16000,15000,16000,18000,17000,18000,18000,17000,17000,8/9/2017,https://store.steampowered.com/app/636450/Rez_Infinite/,Shooter,,,Enhance Games
Pinball FX3,89,23.97,6.1,7,Zen Studios,25429,0,1,109000,939,79,1,,,,,,,,,,,9/26/2017,https://store.steampowered.com/app/442120/Pinball_FX3/,Simulation,,https://www.pinballfx.com/?page_id=7194,
What Remains of Edith Finch,89,19.99,8.2,381,Annapurna Interactive,10049,0,1,407000,10034,95,0,,,,,25000,26000,27000,37000,50000,58000,4/25/2017,https://store.steampowered.com/app/501300/What_Remains_of_Edith_Fi,Adventure,,,Giant Sparrow
Return of the Obra Dinn,89,19.99,7.8,152,3909,0,0,0,108000,3015,97,0,17000,26000,30000,35000,42000,55000,58000,60000,67000,80000,10/18/2018,https://store.steampowered.com/app/653530/Return_of_the_Obra_Dinn/,Adventure,,,Lucas Pope
Pillars of Eternity II: Deadfire,88,49.99,7.8,498,Obsidian Entertainment,70758,0,1,297000,3330,81,3,97000,113000,111000,136000,144000,137000,137000,132000,132000,132000,5/8/2018,https://store.steampowered.com/app/560130/Pillars_of_Eternity_II_D,RPG,11/15/2017,https://eternity.obsidian.net/news/pillars-of-eternity-ii-de,Obsidian Entertainment
Celeste,88,19.99,7.7,230,Matt Makes Games,0,0,0,257000,6496,97,0,,,,,,,,,59000,61000,1/25/2018,https://store.steampowered.com/app/504230/Celeste/,Adventure,,,Matt Makes Games
Night in the Woods,88,19.99,7.7,224,Finji,2299,0,0,211000,6123,94,1,,,,,,,,,,,2/21/2017,https://store.steampowered.com/app/481510/Night_in_the_Woods/,Adventure,,,Infinite Fall
Total War: Warhammer 2,87,59.99,7.5,245,SEGA,1762888,1,1,1253000,8424,87,0,416000,453000,473000,492000,505000,515000,526000,537000,556000,574000,9/28/2017,https://store.steampowered.com/app/594570/Total_War_WARHAMMER_II/,Strategy,,,
NBA 2K18,87,59.99,,171,2K,1054908,1,1,990000,13180,27,0,122000,140000,157000,164000,169000,176000,190000,192000,204000,210000,9/14/2017,https://store.steampowered.com/app/577800/NBA_2K18/,Sports,,,
Injustice 2,87,49.99,8.1,651,WB Games,547880,1,1,250000,2621,79,2,30000,39000,47000,57000,62000,61000,59000,64000,63000,73000,11/30/2017,https://store.steampowered.com/app/627270/Injustice_2/,Action,11/6/2017,,
Zero Escape: The Nonary Games,87,44.99,8,77,Spike Chunsoft,15132,0,1,25000,620,94,0,,,,,,,,,,8000,3/24/2017,https://store.steampowered.com/app/477740/Zero_Escape_The_Nonary_G,Adventure,,,Spike Chunsoft
Unavowed,87,14.99,7.8,72,Wadjet Eye Games,6282,0,0,30000,523,95,0,17000,18000,19000,19000,20000,21000,21000,22000,22000,23000,8/8/2018,https://store.steampowered.com/app/336140/Unavowed/,Adventure,,,Wadjet Eye Games
Assassin's Creed Odyssey,86,59.99,5.6,1061,Ubisoft,5622958,1,1,1061000,19021,82,1,296000,304000,316000,331000,449000,523000,808000,1031000,1059000,1044000,10/5/2018,https://store.steampowered.com/app/812140/Assassins_Creed_Odyssey/,Action,,https://www.cnet.com/how-to/google-project-stream-beta-sign-,
Wolfenstein 2: The New Colossus,86,59.99,6.7,984,Bethesda Softworks,898527,1,1,608000,9154,69,0,182000,199000,209000,278000,331000,352000,361000,380000,434000,458000,10/26/2017,https://store.steampowered.com/app/612880/Wolfenstein_II_The_New_C,Shooter,,,Machine Games
Football Manager 2019,86,49.99,6.4,58,SEGA,1762888,1,1,406000,2164,72,2,306000,326000,348000,349000,359000,364000,370000,376000,383000,384000,11/2/2018,https://store.steampowered.com/app/872790/Football_Manager_2019/,Simulation,10/18/2018,https://www.pcgamesn.com/football-manager-2019/football-mana,
RimWorld,86,34.99,8.9,230,Ludeon Studios,3978,0,0,1558000,30434,97,3,1285000,1288000,1286000,1288000,1299000,1423000,1456000,1453000,1453000,1453000,10/17/2018,https://store.steampowered.com/app/294100/RimWorld/,Strategy,,,Ludeon Studios
Yakuza 0,86,19.99,8.1,80,SEGA,1762888,1,1,356000,4672,82,0,92000,116000,131000,144000,151000,158000,164000,177000,188000,194000,8/1/2018,https://store.steampowered.com/app/638970/Yakuza_0/,Action,,,SEGA
Out of the Park Baseball 18,86,19.99,6.6,7,Out of the Park Developme,8062,0,1,191000,468,91,1,,,,,,,,,,,3/24/2017,https://store.steampowered.com/app/465650/Out_of_the_Park_Baseball,Sports,1/11/2017,https://forums.operationsports.com/news/900462/out-of-the-pa,
West of Loathing,86,10.99,7.7,60,Asymmetric,461,0,1,215000,2867,97,0,52000,66000,79000,85000,90000,95000,97000,97000,99000,98000,8/10/2017,https://store.steampowered.com/app/597220/West_of_Loathing/,RPG,,,
Reigns: Game of Thrones,86,3.99,,,Devolver Digital,96192,1,1,46000,418,82,0,20000,23000,24000,25000,27000,31000,31000,38000,39000,41000,10/18/2018,https://store.steampowered.com/app/897820/Reigns_Game_of_Thrones/,Adventure,,,Nerial
DRAGON BALL FighterZ,85,59.99,7.6,108,BANDAI NAMCO Entertainmen,987828,1,0,360000,6509,80,2,180000,244000,274000,284000,290000,299000,299000,312000,321000,324000,1/26/2018,https://store.steampowered.com/app/678950/DRAGON_BALL_FighterZ/,Action,8/10/2017,https://www.primagames.com/games/dragon-ball-fighterz/news/d,
FINAL FANTASY XV,85,49.99,7.9,481,Square Enix,1003184,1,1,926000,12312,77,1,208000,260000,276000,287000,299000,296000,308000,318000,402000,405000,3/6/2018,https://store.steampowered.com/app/637650/FINAL_FANTASY_XV_WINDOWS,RPG,1/12/2018,https://www.gameskinny.com/tt1sk/final-fantasy-xv-releases-c,
Dominions 5 - Warriors of the Faith,85,39.99,7.8,5,Illwinter Game Design,505,0,1,22000,520,93,0,9000,14000,12000,12000,15000,13000,14000,14000,15000,16000,11/28/2017,https://store.steampowered.com/app/722060/Dominions_5__Warriors_of,Strategy,,,
Thronebreaker: The Witcher Tales,85,29.99,7.9,456,CD PROJEKT RED,301318,0,1,101000,2555,87,0,32000,44000,65000,72000,74000,76000,86000,90000,93000,93000,11/9/2018,https://store.steampowered.com/app/973760/Thronebreaker_The_Witche,RPG,,,CD PROJEKT RED
Bendy and the Ink Machine,85,19.99,7,33,Joey Drew Studios Inc.,2756,0,0,777000,1675,83,3,,,,,,,,,,,4/17/2017,https://store.steampowered.com/app/622650/Bendy_and_the_Ink_Machin,Adventure,2/15/2017,https://steamcommunity.com/app/622650/discussions/0/28602199,Joey Drew Studios Inc.
Planescape: Torment: Enhanced Edition,85,19.99,6.8,86,Beamdog,6223,0,1,202000,1062,94,0,,,,,,,,,,,4/11/2017,https://store.steampowered.com/app/466300/Planescape_Torment_Enhan,RPG,,,
SteamWorld Dig 2,85,19.99,8.4,36,Image & Form,7700,0,1,58000,1059,96,0,16000,16000,20000,22000,22000,22000,21000,23000,29000,31000,9/22/2017,https://store.steampowered.com/app/571310/SteamWorld_Dig_2/,Adventure,,,Image & Form
Rivals of Aether,85,14.99,8.5,17,Dan Fornace,6888,0,0,519000,4625,88,3,,,,,,,,,,,3/28/2017,https://store.steampowered.com/app/383980/Rivals_of_Aether/,Action,,,
Getting Over It with Bennett Foddy,85,7.99,4.7,38,Bennett Foddy,76,0,0,1177000,11971,79,1,,,,,,,,,,769000,12/6/2017,https://store.steampowered.com/app/240720/Getting_Over_It_with_Ben,Action,10/14/2017,https://steamcommunity.com/app/240720/discussions/0/14832329,Bennett Foddy
Assassin's Creed Origins,84,59.99,6.7,1156,Ubisoft,5622958,1,1,1285000,24952,85,0,292000,327000,355000,407000,449000,454000,462000,515000,585000,604000,10/27/2017,https://store.steampowered.com/app/582160/Assassins_Creed_Origins/,Action,,,
Nier: Automata,84,59.99,8.6,937,Square Enix,1003184,1,0,942000,31566,81,0,,,,,,,,,,362000,3/17/2017,https://store.steampowered.com/app/524220/NieRAutomata/,RPG,,,
Project Cars 2,84,59.99,7,144,BANDAI NAMCO Entertainmen,987828,1,1,285000,3621,71,1,72000,82000,85000,92000,93000,95000,98000,102000,121000,134000,9/21/2017,https://store.steampowered.com/app/378860/Project_CARS_2/,Racing,,,
Valkyria Chronicles 4,84,59.99,7.9,130,SEGA,1762888,1,1,63000,1231,86,0,24000,25000,26000,27000,28000,29000,29000,30000,38000,43000,9/25/2018,https://store.steampowered.com/app/790820/Valkyria_Chronicles_4/,Strategy,,,
Nioh: Complete Edition,84,49.99,6.7,199,KOEI TECMO GAMES,235852,0,1,490000,8671,75,1,,,,,,,,,,,11/7/2017,https://store.steampowered.com/app/485510/Nioh_Complete_Edition___,Action,8/23/2016,https://techraptor.net/content/nioh-director-yasuda-reveals-,
Frostpunk,84,29.99,8.4,443,11 bit studios,21807,0,0,1276000,20809,87,1,247000,541000,604000,644000,668000,691000,703000,721000,767000,790000,4/24/2018,https://store.steampowered.com/app/323190/Frostpunk/,Strategy,9/25/2017,https://steamcommunity.com/app/323190/discussions/0/14967417,11 bit studios
Field of Glory II,84,29.99,8.2,17,Slitherine,8126,0,1,25000,211,87,1,,,,,,,,,,,10/12/2017,https://store.steampowered.com/app/660160/Field_of_Glory_II/,Strategy,9/29/2017,https://www.bonusstage.co.uk/2017/09/29/field-of-glory-ii-re,
Nex Machina,84,19.99,6.7,41,Housemarque,4896,0,0,259000,1043,88,1,20000,23000,23000,24000,24000,25000,24000,24000,26000,31000,6/20/2017,https://store.steampowered.com/app/404540/Nex_Machina/,Action,4/11/2017,https://www.alphabetagamer.com/nex-machina-beta-sign-up-stea,Housemarque
Thimbleweed Park,84,19.99,8.1,162,Terrible Toybox,9483,0,0,190000,1598,93,0,,,,,,,,,,,3/30/2017,https://store.steampowered.com/app/569860/Thimbleweed_Park/,Adventure,,,Terrible Toybox
Sonic Mania,84,19.99,8.2,163,SEGA,1762888,1,1,174000,7829,90,0,103000,110000,115000,117000,116000,120000,124000,123000,124000,125000,8/29/2017,https://store.steampowered.com/app/584400/Sonic_Mania/,Adventure,,,SEGA
Rock of Ages 2: Bigger & Boulder,84,14.99,7.8,11,ATLUS USA,192678,0,1,203000,1179,89,0,,,,,,,,,,,8/28/2017,https://store.steampowered.com/app/434460/Rock_of_Ages_2_Bigger__B,Strategy,,,
Gorogoa,84,14.99,8.4,84,Annapurna Interactive,10049,0,0,152000,4472,97,0,35000,45000,47000,48000,50000,49000,50000,51000,56000,57000,12/14/2017,https://store.steampowered.com/app/557600/Gorogoa/,Adventure,,,Buried Signal
The End Is Nigh,84,14.99,7.8,48,Edmund McMillen,6310,0,0,105000,1440,93,0,,,,,,,,,,,7/12/2017,https://store.steampowered.com/app/583470/The_End_Is_Nigh/,Action,,,Edmund McMillen
F1 2018,83,59.99,7.3,29,Codemasters,127620,1,1,165000,751,76,1,57000,61000,66000,71000,77000,81000,82000,86000,91000,99000,8/23/2018,https://store.steampowered.com/app/737800/F1_2018/,Racing,4/12/2018,https://www.alphabetagamer.com/f1-2018-beta-sign-up-ps4-xbox,
FINAL FANTASY XII THE ZODIAC AGE,83,49.99,88,178,Square Enix,1003184,1,1,109000,1623,85,1,,,,,,86000,87000,86000,86000,87000,2/1/2018,https://store.steampowered.com/app/595520/FINAL_FANTASY_XII_THE_ZO,RPG,,https://steamcommunity.com/app/595520/discussions/0/16937850,
Steel Division: Normandy 44,83,39.99,7.5,53,Paradox Interactive,136370,0,0,216000,3263,71,1,,,,,,,,,,,5/23/2017,https://store.steampowered.com/app/572410/Steel_Division_Normandy_,Strategy,3/9/2017,https://www.eugensystems.com/vip-beta-incoming/,
Two Point Hospital,83,34.99,7.4,118,SEGA,1762888,1,0,518000,4856,83,1,198000,440000,440000,454000,440000,451000,437000,399000,393000,391000,8/29/2018,https://store.steampowered.com/app/535930/Two_Point_Hospital/,Simulation,,,
Resident Evil 7: Biohazard,83,29.99,7.7,824,CAPCOM,1187880,1,1,700000,10062,90,0,,,,,,,,,,,1/24/2017,https://store.steampowered.com/app/418370/RESIDENT_EVIL_7_biohazar,Shooter,,,CAPCOM
Hellblade: Senua's Sacrifice,83,29.99,8.1,707,Ninja Theory,51132,0,0,567000,20232,91,0,,,,,,,,,,,8/7/2017,https://store.steampowered.com/app/414340/Hellblade_Senuas_Sacrifi,Adventure,,,Ninja Theory
ULTIMATE MARVEL VS. CAPCOM 3,83,24.99,8.1,22,CAPCOM,1187880,1,1,154000,1400,86,0,,,,,,,,,,,3/6/2017,https://store.steampowered.com/app/357190/ULTIMATE_MARVEL_VS_CAPCO,Action,,,CAPCOM
The Sexy Brutale,83,19.99,7.7,84,Tequila Works,2985,0,0,240000,1390,93,0,,,,,,,,,,,4/11/2017,https://store.steampowered.com/app/552590/The_Sexy_Brutale/,Adventure,,,Tequila Works
Sunset Overdrive,83,19.99,7.5,38,Microsoft Studios,22301,1,0,91000,2220,89,0,39000,55000,58000,59000,61000,75000,82000,82000,84000,84000,11/16/2018,https://store.steampowered.com/app/847370/Sunset_Overdrive/,Action,,,Insomniac Games
The Messenger,83,19.99,7.2,44,Devolver Digital,96192,1,0,86000,1612,95,0,12000,13000,16000,17000,18000,19000,19000,20000,20000,21000,8/30/2018,https://store.steampowered.com/app/764790/The_Messenger/,Action,,,Sabotage
Detention,83,11.99,7.9,74,AGM PLAYISM,40757,0,0,656000,9931,77,1,,,,,,,,,,,1/12/2017,https://store.steampowered.com/app/555220,Adventure,5/14/2016,https://www.alphabetagamer.com/detention-alpha-demo/,
Football Manager 2018,82,49.99,5.6,71,SEGA,1762888,1,1,1582000,3293,58,2,323000,367000,384000,429000,449000,489000,555000,580000,581000,594000,11/9/2017,https://store.steampowered.com/app/624090/Football_Manager_2018/,Simulation,8/15/2017,,
Prey,82,39.99,8,910,Bethesda Softworks,898527,1,0,738000,11466,88,1,,,260000,263000,267000,279000,305000,322000,335000,349000,5/4/2017,https://store.steampowered.com/app/480490/Prey/,Shooter,12/13/2016,,Arkane Studios
TEKKEN 7,82,39.99,6.8,229,BANDAI NAMCO Entertainmen,987828,1,1,616000,12409,82,0,183000,208000,216000,224000,240000,245000,255000,262000,267000,272000,6/1/2017,https://store.steampowered.com/app/389730/TEKKEN_7/,Action,,,BANDAI NAMCO Entertainmen
Killer Instinct,82,39.99,5.8,53,Microsoft Studios,22301,1,0,65000,1381,87,0,,,,,,,,,,,9/27/2017,https://store.steampowered.com/app/577940/Killer_Instinct/,Action,,,Iron Galaxy
The Banner Saga 3,82,24.99,7.7,71,Versus Evil,3521,0,1,31000,637,79,3,13000,13000,13000,14000,14000,15000,15000,15000,16000,19000,7/26/2018,https://store.steampowered.com/app/485460/The_Banner_Saga_3/,RPG,,https://www.kickstarter.com/projects/stoic/banner-saga-3/pos,Stoic
Pyre,82,19.99,7.8,142,Supergiant Games,69054,0,0,574000,4430,90,0,,,,,,,,,,,7/25/2017,https://store.steampowered.com/app/462770/Pyre/,RPG,,,
Battle Chef Brigade,82,19.99,,,Adult Swim Games,274967,0,0,42000,330,96,0,8000,10000,10000,11000,11000,13000,13000,14000,15000,16000,11/20/2017,https://store.steampowered.com/app/452570/Battle_Chef_Brigade/,Adventure,,,Trinket Studios
South Park: The Fractured But Whole,81,59.99,6.6,246,Ubisoft,5622958,1,1,357000,6225,70,0,167000,180000,185000,189000,201000,207000,212000,206000,228000,258000,10/16/2017,https://store.steampowered.com/app/488790/South_Park_The_Fractured,RPG,,,
Ni no Kuni II: Revenant Kingdom,81,59.99,6.8,277,BANDAI NAMCO Entertainmen,987828,1,1,169000,2507,82,0,69000,74000,82000,82000,83000,85000,86000,88000,88000,94000,3/23/2018,https://store.steampowered.com/app/589360/Ni_no_Kuni_II_Revenant_K,RPG,,,
Wreckfest,81,44.99,7.6,122,THQ Nordic,309552,1,0,544000,8972,76,3,337000,396000,501000,507000,508000,508000,508000,487000,490000,494000,6/14/2018,https://store.steampowered.com/app/228380/Wreckfest/,Racing,12/30/2013,https://web.archive.org/web/20140429010713/http://nextcargam,
Torment: Tides of Numenera,81,44.99,7,391,inXile Entertainment,6103,0,1,196000,1262,70,3,,,,,,,,,,,2/27/2017,https://store.steampowered.com/app/272270/Torment_Tides_of_Numener,RPG,,,
UNDER NIGHT IN-BIRTH Exe:Late[st],81,39.99,8.5,4,Arc System Works,21869,0,1,28000,406,93,0,15000,16000,16000,17000,17000,17000,18000,18000,18000,19000,8/20/2018,https://store.steampowered.com/app/801630/UNDER_NIGHT_INBIRTH_ExeL,Action,,,FRENCH-BREAD
Dishonored: Death of the Outsider,81,29.99,7.1,150,Bethesda Softworks,898527,1,1,226000,2331,82,0,76000,78000,84000,86000,90000,89000,88000,85000,101000,140000,9/14/2017,https://store.steampowered.com/app/614570/Dishonored_Death_of_the_,Action,,,Arkane Studios
Pro Evolution Soccer 2018,81,29.99,7.1,136,Konami Digital,2523072,0,1,192000,1217,56,1,,,,,,,,81000,84000,86000,9/13/2017,https://store.steampowered.com/app/592580/PRO_EVOLUTION_SOCCER_201,Sports,,,
Rising Storm 2: Vietnam,81,24.99,7.7,105,Tripwire Interactive,41670,0,1,696000,14791,79,2,262000,276000,290000,311000,322000,326000,331000,340000,337000,349000,5/30/2017,https://store.steampowered.com/app/418460/Rising_Storm_2_Vietnam/,Action,5/20/2017,https://www.pcgamer.com/rising-storm-2-vietnam-is-free-to-pl,
Slime Rancher,81,19.99,7.8,53,Monomi Park,3980,0,0,1078000,20714,96,3,,,,,,,,,,,8/1/2017,https://store.steampowered.com/app/433340/Slime_Rancher/,Adventure,,,Monomi Park
Little Nightmares,81,19.99,8.1,223,BANDAI NAMCO Entertainmen,987828,1,0,501000,6219,88,0,,,,,,,,,,,4/27/2017,https://store.steampowered.com/app/424840/Little_Nightmares/,Adventure,,,Tarsier Studios
Antihero,81,14.99,6.7,15,Versus Evil,3521,0,0,43000,312,84,2,,,,,,,,,,,7/10/2017,https://store.steampowered.com/app/505640/Antihero/,Strategy,,https://versusevil.itch.io/antiherofirstaccess,Tim Conkling
Finding Paradise,81,9.99,8.3,111,Freebird Games,47152,0,1,219000,6089,98,0,,,,,,,,,,,12/14/2017,https://store.steampowered.com/app/337340/Finding_Paradise/,Adventure,,,Freebird Games
Stories Untold,81,9.99,6.9,37,Devolver Digital,96192,1,0,203000,1820,87,0,,,,,,,,,,,2/27/2017,https://store.steampowered.com/app/558420/Stories_Untold/,Adventure,,,No Code
Reigns: Her Majesty,81,2.99,6.9,11,Devolver Digital,96192,1,0,58000,360,86,0,17000,22000,30000,34000,33000,34000,38000,38000,38000,45000,12/6/2017,https://store.steampowered.com/app/717640/Reigns_Her_Majesty/,Simulation,,,
The Evil Within 2,80,59.99,8.9,708,Bethesda Softworks,898527,1,1,216000,5124,91,0,87000,101000,100000,108000,110000,137000,154000,157000,162000,173000,10/12/2017,https://store.steampowered.com/app/601430/The_Evil_Within_2/,Action,,,Tango Gameworks
