Name,Rating,Price,Userscore,User_Reviews,Publisher,Facebook,Brand,Franchise,Sales,Reviews,S_Positive,Beta,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,ReleaseDate,Website,Genre,BetaStart,Beta_Source,Developer
SOULCALIBUR VI,80,59.99,4.6,128,BANDAI NAMCO Entertainmen,987828,1,1,145000,2413,80,2,89000,107000,110000,107000,111000,119000,119000,124000,130000,131000,10/18/2018,https://store.steampowered.com/app/544750/SOULCALIBUR_VI/,Action,9/28/2018,https://www.primagames.com/games/soul-calibur-vi/news/soul-c,
DRAGON QUEST XI: Echoes of an Elusive,80,59.99,8.8,251,Square Enix,1003184,1,1,143000,2449,91,1,72000,97000,110000,113000,112000,110000,108000,106000,105000,117000,9/4/2018,https://store.steampowered.com/app/742120/DRAGON_QUEST_XI_Echoes_o,RPG,,,
Danganronpa V3: Killing Harmony,80,59.99,7,46,Spike Chunsoft,15132,0,1,103000,3340,84,0,33000,34000,38000,38000,37000,40000,40000,41000,43000,43000,9/27/2017,https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_H,Adventure,,,Spike Chunsoft
DRAGON QUEST HEROES II,80,59.99,7.4,22,Square Enix,1003184,1,1,36000,417,70,0,,,,,13000,12000,15000,15000,17000,18000,4/25/2017,https://store.steampowered.com/app/574050/DRAGON_QUEST_HEROES_II/,RPG,,,
Tales of Berseria,80,49.99,6.2,282,BANDAI NAMCO Entertainmen,987828,1,0,417000,6083,93,0,,,,,,,,,,,1/26/2017,https://store.steampowered.com/app/429660/Tales_of_Berseria/,RPG,,,
Endless Space 2,80,39.99,7.7,114,SEGA,1762888,1,1,568000,7332,82,3,125000,139000,135000,139000,147000,147000,143000,152000,154000,155000,5/18/2017,https://store.steampowered.com/app/392110/Endless_Space_2/,Strategy,10/15/2016,,
Battle Brothers,80,29.99,7.6,61,Overhype Studios,1375,0,0,190000,5399,87,3,,,,,,,,82000,86000,86000,3/24/2017,https://store.steampowered.com/app/365360/Battle_Brothers/,Strategy,,,
Hand of Fate 2,80,29.99,7.1,30,Defiant Development,3246,0,1,157000,2552,86,1,57000,68000,72000,73000,72000,74000,83000,86000,85000,87000,11/7/2017,https://store.steampowered.com/app/456670/Hand_of_Fate_2/,Action,5/20/2017,https://steamcommunity.com/app/456670/di,Defiant Development
Faeria,80,24.99,7.6,30,Versus Evil,3521,0,0,1060000,784,86,3,,,,,,,,,,,3/8/2017,https://store.steampowered.com/app/397060/Faeria/,Strategy,,,Abrakam SA
Overcooked! 2,80,24.99,6.1,14,Team17 Digital,27847,0,1,225000,4167,80,1,34000,40000,51000,60000,69000,65000,66000,72000,79000,93000,8/7/2018,https://store.steampowered.com/app/728880/Overcooked_2/,Adventure,,https://www.facebook.com/Bufarete/posts/overcooked-2-exclusi,Ghost Town Games
Batman: The Enemy Within - The Tell,80,24.99,6.1,40,Telltale Games,257308,0,1,200000,2346,86,1,20000,22000,24000,23000,25000,28000,26000,27000,31000,32000,8/8/2017,https://store.steampowered.com/app/675260/Batman_The_Enemy_Within_,Adventure,7/7/2017,,Telltale Games
Tooth and Tail,80,19.99,7.5,23,Pocketwatch Games,1926,0,0,336000,1728,82,1,32000,36000,35000,36000,38000,39000,42000,42000,42000,52000,9/12/2017,https://store.steampowered.com/app/286000/Tooth_and_Tail/,Strategy,5/23/2016,https://www.alphabetagamer.com/tooth-and-tail-alpha-sign-up/,
LEGO City Undercover,80,19.99,7.9,19,TT Games,167,0,1,112000,590,65,0,,,,,,,,,,,4/4/2017,https://store.steampowered.com/app/578330,Action,,,TT Games
LEGO Marvel Super Heroes 2,80,19.99,7.8,6,WB Games,547880,1,1,75000,841,76,0,,,,,,,,,,,11/14/2017,https://store.steampowered.com/app/647830/LEGO_Marvel_Super_Heroes,Action,,,TT Games
Ultimate Fishing Simulator,80,19.99,,,PlayWay,240642,0,0,48000,1101,83,1,16000,20000,22000,22000,23000,25000,26000,28000,29000,30000,8/30/2018,https://store.steampowered.com/app/468920/Ultimate_Fishing_Simulat,Simulation,9/26/2017,https://ultimate-games.com/beta-tests-for-ultimate-fishing-s,
Darkwood,80,14.99,8.3,58,Acid Wizard Studio,4409,0,0,206000,3661,94,3,81000,81000,81000,84000,92000,92000,95000,92000,95000,100000,8/17/2017,https://store.steampowered.com/app/274520/Darkwood/,RPG,4/24/2014,,
The Red Strings Club,80,14.99,7.6,81,Devolver Digital,96192,1,0,181000,2541,92,0,,,,,,,15000,15000,17000,20000,1/22/2018,https://store.steampowered.com/app/589780/The_Red_Strings_Club/,Adventure,,,Deconstructeam
FAR: Lone Sails,80,14.99,7.7,82,Mixtvision,5609,0,0,159000,2868,92,0,31000,44000,52000,56000,59000,65000,68000,69000,70000,71000,5/17/2018,https://store.steampowered.com/app/609320/FAR_Lone_Sails/,Adventure,,,Okomotive
Flinthook,80,14.99,7.6,21,Tribute Games,4367,0,0,78000,416,75,0,,,,,,,,,,,4/18/2017,https://store.steampowered.com/app/401710/Flinthook/,Action,,,
Nidhogg 2,80,14.99,6.1,15,Messhof,385,0,1,75000,381,78,0,18000,20000,21000,23000,23000,24000,25000,25000,25000,27000,8/15/2017,https://store.steampowered.com/app/535520/Nidhogg_2/,Action,,,Messhof
CRYPTARK,80,14.99,7.2,6,Alientrap,2823,0,0,74000,602,84,3,,,,,,,,,,,6/20/2017,https://store.steampowered.com/app/344740/CRYPTARK/,Action,,,Alientrap
Do Not Feed the Monkeys,80,11.99,8.1,7,Alawar Premium,115,0,0,76000,1199,92,1,34000,35000,36000,37000,39000,44000,49000,49000,53000,54000,10/23/2018,https://store.steampowered.com/app/658850/Do_Not_Feed_the_Monkeys/,Simulation,9/7/2018,https://www.alphabetagamer.com/do-not-feed-the-monkeys-beta-,
Caveblazers,80,9.99,7.9,7,The Yogscast,403938,0,0,163000,1025,88,3,19000,23000,25000,26000,30000,33000,31000,31000,31000,31000,5/24/2017,https://store.steampowered.com/app/452060/Caveblazers/,Action,4/2/2016,,
Kingsway,80,9.99,6.4,5,Adult Swim Games,274967,0,0,60000,523,90,0,12000,17000,18000,21000,21000,25000,25000,28000,30000,32000,7/18/2017,https://store.steampowered.com/app/588950/Kingsway/,RPG,,,
SPACEPLAN,80,2.99,,,Devolver Digital,96192,1,0,40000,1066,91,1,,,,16000,18000,18000,20000,23000,23000,24000,5/3/2017,https://store.steampowered.com/app/616110/SPACEPLAN/,Adventure,,https://www.reddit.com/r/incremental_gam,Jake Hollands
A Hat in Time,79,29.99,7.7,50,Gears for Breakfast,1747,0,0,356000,10091,98,1,52000,60000,66000,65000,67000,70000,74000,76000,81000,81000,10/5/2017,https://store.steampowered.com/app/253230/A_Hat_in_Time/,Adventure,3/7/2015,,Gears for Breakfast
EVERSPACE,79,29.99,7.4,51,ROCKFISH Games,1659,0,0,326000,4117,77,3,,,,,,,,,,,5/25/2017,https://store.steampowered.com/app/396750/EVERSPACE/,Action,,,ROCKFISH Games
Battle Chasers: Nightwar,79,29.99,7.6,71,THQ Nordic,309552,1,0,305000,2542,87,1,55000,65000,66000,65000,67000,68000,67000,67000,70000,76000,10/3/2017,https://store.steampowered.com/app/451020/Battle_Chasers_Nightwar/,RPG,,,
Mega Man 11,79,29.99,7.5,33,CAPCOM,1187880,1,1,75000,1246,92,0,28000,32000,34000,35000,36000,37000,37000,47000,47000,48000,10/2/2018,https://store.steampowered.com/app/742300,Shooter,,,CAPCOM
Fire Pro Wrestling World,79,29.99,6.5,20,Spike Chunsoft,15132,0,0,70000,1205,87,3,40000,40000,40000,42000,42000,42000,40000,42000,44000,44000,12/18/2017,https://store.steampowered.com/app/564230/Fire_Pro_Wrestling_World,Sports,7/11/2017,https://www.destructoid.com/fire-pro-wrestling-world-leaves-,
For The King,79,19.99,7.3,16,Curve Digital,4120,0,0,355000,4337,83,1,180000,208000,215000,227000,234000,240000,242000,245000,246000,249000,4/19/2018,https://store.steampowered.com/app/527230/For_The_King/,Strategy,,http://www.ironoakgames.com/closed-beta-update/,IronOak Games
NARUTO: Ultimate Ninja STORM,79,19.99,4.4,5,BANDAI NAMCO Entertainmen,987828,1,1,146000,714,59,0,,,,,,,,,,,8/25/2017,https://store.steampowered.com/app/495140/NARUTO_Ultimate_Ninja_ST,Action,,https://en.wikipedia.org/wiki/Naruto:_Ultimate_Ninja_Storm#D,CyberConnect2
Heat Signature,79,14.99,7.5,22,Suspicious Developments,107,0,0,249000,3224,93,1,70000,74000,77000,77000,78000,84000,85000,85000,95000,103000,9/21/2017,https://store.steampowered.com/app/268130/Heat_Signature/,Action,5/6/2016,https://www.alphabetagamer.com/heat-signature-alpha-sign-up/,Suspicious Developments
Space Pirate Trainer,79,14.99,,,I-Illusions,0,0,0,178000,1885,95,3,,,,,,,,,,,10/12/2017,https://store.steampowered.com/app/418650/Space_Pirate_Trainer/,Shooter,,,I-Illusions
Late Shift,79,12.99,7.1,27,Wales Interactive,38835,0,0,200000,3989,89,0,,,,,,,,,,,4/18/2017,https://store.steampowered.com/app/584980/Late_Shift/,Adventure,,,CtrlMovie
Cat Quest,79,12.99,7.7,21,PQube Limited,12457,0,0,167000,2154,95,1,,,,,,,,,,,8/8/2017,https://store.steampowered.com/app/593280/Cat_Quest/,RPG,,https://steamcommunity.com/app/593280/discussions/0/14809823,
Minit,79,9.99,7.2,29,Devolver Digital,96192,1,0,39000,559,93,0,7000,8000,8000,12000,12000,13000,14000,14000,14000,15000,4/3/2018,https://store.steampowered.com/app/609490/Minit/,Adventure,,,"JW, Kitty, Jukio, and Dom"
Far Cry 5,78,59.99,6,992,Ubisoft,5622958,1,1,1079000,29640,67,0,703000,941000,964000,996000,978000,752000,772000,778000,770000,765000,3/26/2018,https://store.steampowered.com/app/552520/Far_Cry_5/,Shooter,,,
Sniper Elite 4,78,59.99,7.1,152,Rebellion,14914,0,1,849000,10479,85,0,,,,,,,,,,,2/17/2017,https://store.steampowered.com/app/312660,Shooter,,,Rebellion
DiRT 4,78,59.99,5.8,84,Codemasters,127620,1,1,270000,3589,66,1,46000,50000,53000,55000,59000,64000,67000,61000,65000,68000,6/9/2017,https://store.steampowered.com/app/421020/DiRT_4/,Racing,,,
BATTLETECH,78,39.99,7,313,Paradox Interactive,136370,0,0,617000,6744,71,1,199000,212000,322000,355000,369000,390000,419000,423000,419000,441000,4/24/2018,https://store.steampowered.com/app/637090/BATTLETECH/,Action,3/15/2017,https://www.polygon.com/2017/2/9/14563234/battletech-beta-la,Harebrained Schemes
Star Trek: Bridge Crew,78,39.99,7.6,24,Ubisoft,5622958,1,1,97000,1102,80,1,17000,18000,24000,25000,26000,28000,27000,31000,34000,36000,5/30/2017,https://store.steampowered.com/app/527100/Star_Trek_Bridge_Crew/,Simulation,4/22/2017,,
Mutant Year Zero: Road to Eden,78,34.99,8.1,173,Funcom,14666,0,0,135000,2564,84,0,51000,68000,75000,79000,83000,85000,89000,92000,95000,96000,12/4/2018,https://store.steampowered.com/app/760060/Mutant_Year_Zero_Road_to,Strategy,,,The Bearded Ladies
Insurgency: Sandstorm,78,29.99,8.7,86,Focus Home Interactive,43409,0,1,522000,13942,77,2,168000,227000,274000,281000,296000,307000,321000,343000,392000,422000,12/12/2018,https://store.steampowered.com/app/581320/Insurgency_Sandstorm/,Action,12/4/2018,https://www.pcgamer.com/insurgency-sandstorm-open-beta-begin,
Kenshi,78,29.99,8,90,Lo-Fi Games,7317,0,0,369000,8854,88,3,194000,224000,247000,263000,287000,304000,314000,321000,326000,329000,12/6/2018,https://store.steampowered.com/app/233860/Kenshi/,RPG,4/14/2018,https://www.rockpapershotgun.com/2018/11/19/kenshi-leaves-ea,
Observer,78,29.99,7.8,170,Aspyr Media,13019,0,0,363000,2206,82,0,25000,26000,28000,27000,27000,32000,33000,31000,31000,35000,8/15/2017,https://store.steampowered.com/app/514900/observer/,Adventure,,,Bloober Team SA
RiME,78,29.99,7.1,141,Tequila Works,2985,0,0,160000,1528,90,0,,,,,,,,,,,5/26/2017,https://store.steampowered.com/app/493200/RiME/,Adventure,,,
The Pillars of the Earth,78,29.99,7.6,39,Daedalic Entertainment,109373,1,1,68000,790,93,0,5000,5000,6000,7000,6000,7000,7000,7000,7000,8000,8/15/2017,https://store.steampowered.com/app/234270/Ken_Folletts_The_Pillars,Adventure,,,Daedalic Entertainment
Halo Wars: Definitive Edition,78,19.99,6.7,17,Microsoft Studios,22301,1,1,303000,2365,89,3,,,,,,,,,,,4/20/2017,https://store.steampowered.com/app/459220/Halo_Wars_Definitive_Edi,Strategy,12/20/2016,https://news.xbox.com/en-us/2016/12/20/halo-wars-definitive-,
Vanquish,78,19.99,9,298,SEGA,1762888,1,0,239000,1700,90,0,72000,73000,77000,77000,77000,83000,84000,83000,84000,82000,5/24/2017,https://store.steampowered.com/app/460810/Vanquish/,Shooter,,,Platinum Games
Tree of Life,78,19.99,,,Odd One Games,2085,0,0,167000,5110,65,3,112000,118000,122000,124000,123000,126000,128000,128000,128000,128000,8/17/2017,https://store.steampowered.com/app/361800/Tree_of_Life/,RPG,4/17/2016,https://steamcommunity.com/games/361800/announcements/detail,Odd One Games
X-Morph: Defense,78,19.99,6.5,11,EXOR Studios,4237,0,0,71000,744,92,0,8000,8000,10000,10000,10000,10000,11000,12000,11000,12000,8/30/2017,https://store.steampowered.com/app/408410/XMorph_Defense/,Strategy,,,
Everything,78,14.99,4.9,14,David OReilly,25459,0,0,128000,1687,83,0,,,,,,29000,31000,33000,36000,41000,4/21/2017,https://store.steampowered.com/app/582270/Everything/,Simulation,,,
Laser League,78,14.99,7.5,6,505 Games,126059,0,0,59000,849,86,3,31000,33000,33000,30000,30000,35000,38000,43000,45000,45000,5/10/2018,https://store.steampowered.com/app/570460/Laser_League/,Simulation,,,
Beholder 2,78,14.99,7.9,19,Alawar Premium,115,0,1,56000,984,83,1,27000,35000,36000,40000,42000,43000,44000,47000,47000,47000,12/4/2018,https://store.steampowered.com/app/761620/Beholder_2/,Adventure,7/18/2018,https://steamcommunity.com/games/761620/announcements/detail,Warm Lamp Games
Life is Strange 2,78,7.99,4.8,68,Square Enix,1003184,1,1,187000,4652,81,0,65000,76000,80000,82000,84000,86000,88000,90000,131000,135000,9/26/2018,https://store.steampowered.com/app/532210/Life_is_Strange_2/,Adventure,,,DONTNOD Entertainment
Shadow of the Tomb Raider,77,59.99,6.9,461,Square Enix,1003184,1,1,623000,9653,71,3,159000,266000,280000,285000,285000,289000,295000,298000,295000,299000,9/14/2018,https://store.steampowered.com/app/750920/Shadow_of_the_Tomb_Raide,Action,,https://tombraider.square-enix-games.com/en-us/news/pre-orde,Eidos
Pro Evolution Soccer 2019,77,59.99,6,45,Konami Digital,2523072,0,1,73000,1248,39,1,50000,57000,64000,67000,68000,70000,71000,72000,73000,73000,8/29/2018,https://store.steampowered.com/app/770240/PRO_EVOLUTION_SOCCER_201,Sports,,https://www.konami.com/wepes/mobile/c/cbt/entry/,
WARRIORS OROCHI 4,77,59.99,6.8,6,KOEI TECMO GAMES,235852,0,1,72000,1518,83,0,44000,68000,71000,68000,65000,64000,63000,61000,61000,63000,10/15/2018,https://store.steampowered.com/app/831560/WARRIORS_OROCHI_4__OROCH,Action,,,KOEI TECMO GAMES
"Warhammer 40,000: Dawn of War III",77,39.99,4.5,422,SEGA,1762888,1,1,667000,7039,46,2,,,,237000,246000,243000,242000,257000,263000,265000,4/27/2017,https://store.steampowered.com/app/285190/Warhammer_40000_Dawn_of_,Strategy,4/5/2017,,
Battlestar Galactica Deadlock,77,39.99,7.5,8,Slitherine,8126,0,0,34000,518,77,1,15000,14000,16000,15000,16000,17000,17000,16000,17000,17000,8/31/2017,https://store.steampowered.com/app/544610/Battlestar_Galactica_Dea,Strategy,6/22/2017,https://www.rockpapershotgun.com/2018/01/16/theme-park-seque,
Shadows: Awakening,77,39.99,7.4,40,Kalypso Media Digital,12346,0,0,27000,418,75,1,11000,13000,14000,15000,15000,16000,16000,17000,18000,19000,8/31/2018,https://store.steampowered.com/app/585450/Shadows_Awakening/,RPG,,https://blog.kalypsomedia.com/en/pre-order-shadows-awakening,
Ancestors Legacy,77,34.99,7.4,68,1C Entertainment,8328,0,0,96000,1418,77,1,27000,32000,30000,27000,28000,33000,35000,38000,40000,42000,5/22/2018,https://store.steampowered.com/app/620590/Ancestors_Legacy/,Strategy,,https://destructivecreations.pl/beta/,
Spintires: MudRunner,77,29.99,7.6,24,Focus Home Interactive,43409,0,1,277000,6049,82,0,109000,120000,129000,135000,137000,136000,144000,165000,166000,174000,10/30/2017,https://store.steampowered.com/app/675010/Spintires_MudRunner/,Simulation,,,
Aven Colony,77,29.99,7,4,Team17 Digital,27847,0,0,56000,476,66,1,5000,5000,6000,10000,13000,16000,19000,19000,20000,21000,7/25/2017,https://store.steampowered.com/app/484900/Aven_Colony/,Strategy,6/6/2017,,
Farm Together,77,19.99,6,0,Milkstone Studios,1446,0,0,175000,3438,90,3,92000,95000,97000,98000,98000,106000,117000,117000,117000,125000,10/11/2018,https://store.steampowered.com/app/673950/Farm_Together/,Simulation,,,
Brawlout,77,19.99,,,Angry Mob Games,421,0,0,25000,321,69,1,,,,,,,,,,,4/20/2017,https://store.steampowered.com/app/263720/Brawlout/,Action,12/16/2016,https://en.wikipedia.org/wiki/Brawlout#cite_note-2,Angry Mob Games
Life is Strange: Before the Storm,77,16.99,8.1,214,Square Enix,1003184,1,0,528000,20577,93,0,175000,193000,202000,209000,215000,218000,213000,212000,228000,223000,8/31/2017,https://store.steampowered.com/app/554620/Life_is_Strange_Before_t,Adventure,,,Deck Nine
Day of Infamy,77,14.99,8.5,43,New World Interactive,2009,0,0,799000,13583,84,3,,,,,,,,,,,3/23/2017,https://store.steampowered.com/app/447820/Day_of_Infamy/,Shooter,,,New World Interactive
Bridge Constructor Portal,77,9.99,6.3,30,Headup Games,10321,0,0,330000,1701,89,0,71000,91000,109000,106000,106000,114000,118000,125000,129000,129000,12/20/2017,https://store.steampowered.com/app/684410/Bridge_Constructor_Porta,Strategy,,,
Sine Mora EX,77,9.99,6.6,5,THQ Nordic,309552,1,1,266000,120,71,0,255000,261000,261000,247000,247000,252000,255000,257000,250000,254000,8/8/2017,https://store.steampowered.com/app/606730/Sine_Mora_EX/,Action,,,Digital Reality
Kingdom Come: Deliverance,76,59.99,81,1888,Deep Silver,65688,0,0,1487000,26594,74,3,,,,,,,,655000,659000,669000,2/13/2018,https://store.steampowered.com/app/379430/Kingdom_Come_Deliverance,RPG,,https://www.kingdomcomerpg.com/en/backer-rewards,Warhorse Studios
NBA 2K19,76,59.99,2.6,71,2K,1054908,1,1,325000,6595,27,0,206000,197000,226000,241000,252000,258000,270000,279000,286000,302000,9/10/2018,https://store.steampowered.com/app/841370/NBA_2K19/,Sports,,,
.hack//G.U. Last Recode,76,49.99,7.9,42,BANDAI NAMCO Entertainmen,987828,1,0,88000,1132,87,0,20000,21000,22000,22000,21000,23000,25000,25000,28000,26000,11/7/2017,https://store.steampowered.com/app/525480/hackGU_Last_Recode/,RPG,,,
Crash Bandicoot N. Sane Trilogy,76,39.99,7.8,60,Activision,871716,1,1,173000,1904,93,0,76000,107000,107000,109000,112000,115000,117000,118000,119000,121000,6/29/2018,https://store.steampowered.com/app/731490/Crash_Bandicoot_N_Sane_T,Action,,,Iron Galaxy
Bulletstorm: Full Clip Edition,76,39.99,6.9,43,Gearbox Publishing,521099,0,0,77000,1361,83,0,,,,,,,,,,,4/7/2017,https://store.steampowered.com/app/501590/Bulletstorm_Full_Clip_Ed,Shooter,,,People Can Fly
LEGO DC Super-Villains,76,39.99,8,6,WB Games,547880,1,1,23000,231,85,0,7000,9000,9000,9000,9000,9000,10000,11000,15000,15000,10/16/2018,https://store.steampowered.com/app/829110/LEGO_DC_SuperVillains/,Action,,,TT Games
Outlast 2,76,29.99,6.4,435,Red Barrels,41344,0,1,476000,10443,87,2,,,,,,,,,,,4/25/2017,https://store.steampowered.com/app/414700/Outlast_2/,Action,10/5/2016,https://www.alphabetagamer.com/outlast-2-beta-demo-pc-ps4-xb,
Surviving Mars,76,29.99,6.5,118,Paradox Interactive,136370,0,0,314000,3906,70,1,,,,145000,158000,162000,161000,160000,209000,212000,3/15/2018,https://store.steampowered.com/app/464920/Surviving_Mars/,Strategy,,https://twitter.com/surviving_mars/status/104557595679304499,
Ultimate General: Civil War,76,29.99,7.9,12,Catalyst Game Labs,6767,0,1,118000,2732,85,3,63000,67000,64000,70000,71000,74000,72000,72000,80000,84000,7/14/2017,https://store.steampowered.com/app/502520/Ultimate_General_Civil_W,Strategy,11/16/2016,,
LawBreakers,76,29.99,6.6,152,Nexon,70121,0,0,83000,6933,64,1,62000,66000,69000,70000,73000,75000,93000,95000,78000,80000,8/7/2017,https://store.steampowered.com/app/350280/LawBreakers/,Shooter,3/16/2017,https://www.gamespot.com/articles/the-lawbreakers-closed-bet,Boss Key Productions
Artifact,76,19.99,2.1,569,Valve,1134026,1,0,1318000,16921,49,1,988000,727000,939000,1128000,1170000,1212000,1252000,1268000,1273000,1295000,11/28/2018,,Strategy,11/19/2018,https://www.pcgamer.com/artifacts-open-beta-appears-to-have-,Valve
Tacoma,76,19.99,6.5,92,Fullbright games,98,0,0,325000,1482,86,0,,,,,,,,,,,8/1/2017,https://store.steampowered.com/app/343860/Tacoma/,Adventure,,,Fullbright games
