Name,Rating,Price,Userscore,User_Reviews,Publisher,Facebook,Brand,Franchise,Sales,Reviews,S_Positive,Beta,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,ReleaseDate,Website,Genre,BetaStart,Beta_Source,Developer
The Walking Dead: The Final Season,76,19.99,7.6,68,Telltale Games,257308,0,1,155000,4381,88,0,52000,61000,64000,66000,67000,79000,94000,95000,96000,97000,8/13/2018,https://store.steampowered.com/app/866800/The_Walking_Dead_The_Fin,Adventure,,,Telltale Games
Hob,76,19.99,7.4,71,Runic Games,3142,0,0,150000,2412,88,0,,,,,,,,,,,9/26/2017,https://store.steampowered.com/app/404680/Hob/,Action,,,Runic Games
FOR HONOR,76,14.99,5.3,712,Ubisoft,5622958,1,0,661000,27984,50,1,,,,,,,,,,,2/14/2017,https://store.steampowered.com/app/304390/FOR_HONOR/,Shooter,12/15/2016,,Ubisoft
Kona,76,14.99,7.3,43,Parabole,1449,0,0,193000,1153,83,3,,,,,,,,,,,3/17/2017,https://store.steampowered.com/app/365160/Kona/,Adventure,,,Parabole
White Noise 2,75.1,9.99,8,4,Milkstone Studios,1446,0,1,117000,1781,82,3,,,,,,,,,,,4/7/2017,https://store.steampowered.com/app/503350/White_Noise_2/,Action,,,Milkstone Studios
The Escapists 2,75,19.99,7.6,26,Team17 Digital,27847,0,1,582000,4957,81,0,,,,,,,,,,,8/21/2017,https://store.steampowered.com/app/641990/The_Escapists_2/,Strategy,,,
Middle-Earth: Shadow of War,75,59.99,3.2,727,WB Games,547880,1,1,998000,10768,75,0,447000,494000,515000,527000,531000,577000,637000,652000,660000,657000,10/9/2017,https://store.steampowered.com/app/356190/Middleearth_Shadow_of_Wa,Action,,,Monolith Productions
Total War Saga: THRONES OF BRITANNIA,75,39.99,5.3,111,SEGA,1762888,1,1,263000,4622,55,2,131000,172000,243000,262000,261000,259000,255000,255000,255000,257000,5/2/2018,https://store.steampowered.com/app/712100/Total_War_Saga_THRONES_O,Strategy,,https://www.totalwar.com/blog/thrones-of-britannia-public-be,
Dungeons 3,75,39.99,7.7,43,Kalypso Media Digital,12346,0,1,216000,5939,94,1,,,,,,,,,,,10/3/2017,https://store.steampowered.com/app/493900/Dungeons_3/,Strategy,8/17/2017,https://steamcommunity.com/games/493900/announcements/detail,
Cold Waters,75,39.99,8.3,18,Killerfish Games,2005,0,0,86000,1530,82,0,,,,,,,,,,,6/5/2017,https://store.steampowered.com/app/541210/Cold_Waters/,Simulation,,,
Absolver,75,29.99,6,78,Devolver Digital,96192,1,0,392000,7864,67,1,133000,136000,134000,138000,136000,133000,135000,137000,143000,137000,8/29/2017,https://store.steampowered.com/app/473690/Absolver/,Action,6/7/2017,https://fextralife.com/absolver-closed-b,Sloclap
Car Mechanic Simulator 2018,75,19.99,6.5,24,PlayWay,240642,0,1,496000,10851,76,1,115000,140000,161000,174000,185000,200000,213000,228000,241000,250000,7/28/2017,https://store.steampowered.com/app/645630/Car_Mechanic_Simulator_2,Simulation,,https://steamcommunity.com/app/645630/discussions/0/14798564,
Ruiner,75,19.99,7.4,109,Devolver Digital,96192,1,0,307000,4587,90,0,33000,35000,36000,38000,43000,39000,41000,52000,60000,70000,9/26/2017,https://store.steampowered.com/app/464060/RUINER/,Action,,,Reikon Games
Last Day of June,75,19.99,7.7,30,505 Games,126059,0,0,251000,1049,90,0,8000,9000,11000,9000,10000,10000,10000,10000,11000,13000,8/31/2017,https://store.steampowered.com/app/635320/Last_Day_of_June/,Adventure,,,Ovosonico
Moonlighter,75,19.99,7.5,95,11 bit studios,21807,0,0,198000,3036,77,1,48000,61000,64000,67000,70000,72000,75000,78000,81000,91000,5/29/2018,https://store.steampowered.com/app/606150/Moonlighter/,RPG,7/3/2017,https://steamcommunity.com/app/606150/discussions/1/13683809,
Neverwinter Nights: Enhanced Edition,75,19.99,5.1,19,Beamdog,6223,0,1,167000,964,75,1,18000,19000,23000,25000,26000,26000,27000,28000,29000,32000,3/27/2018,https://store.steampowered.com/app/704450/Neverwinter_Nights_Enhan,RPG,,https://www.pcgamesn.com/neverwinter-nights-enhanced-edition,
Bomber Crew,75,14.99,7.3,16,Curve Digital,4120,0,0,219000,3749,88,0,65000,75000,81000,82000,88000,94000,94000,99000,104000,116000,10/19/2017,https://store.steampowered.com/app/537800/Bomber_Crew/,Simulation,,,
Block'hood,75,14.99,,,Devolver Digital,96192,1,0,99000,795,74,1,,,65000,63000,59000,61000,63000,60000,64000,65000,5/10/2017,https://store.steampowered.com/app/416210/Blockhood/,Strategy,3/10/2016,https://www.alphabetagamer.com/blockhood,
Donut County,75,12.99,6.3,22,Annapurna Interactive,10049,0,0,59000,1566,83,0,19000,22000,23000,23000,23000,23000,22000,21000,22000,23000,8/28/2018,https://store.steampowered.com/app/702670/Donut_County/,Adventure,,,Ben Esposito
Distrust: a long dark polar survival,75,11.99,7.7,15,Alawar Premium,115,0,0,120000,752,78,0,,,,,,,,,,,8/23/2017,https://store.steampowered.com/app/635200/Distrust_a_Long_Dark_Pol,Strategy,,,
Carcassonne - Tiles & Tactics,75,9.99,,,Asmodee Digital,71262,0,1,94000,201,77,0,,,,,,,,,,,11/29/2017,https://store.steampowered.com/app/598810/Carcassonne__Tiles__Tact,Strategy,,,
FURIDASHI: Drift Cyber Sport,74.9,14.99,7.5,4,Drift Physics Crew,2615,0,0,210000,684,82,1,2000,2000,2000,2000,3000,3000,3000,3000,3000,3000,11/2/2017,https://store.steampowered.com/app/658570/FURIDASHI_Drift_Cyber_Sp,Racing,,http://store.steampowered.com/news/exter,
X-Plane 11,74.8,59.99,7,,Laminar Research,55308,0,1,166000,2296,81,2,,,,,,,,,,,3/30/2017,https://store.steampowered.com/app/269950/XPlane_11/,Simulation,11/25/2016,https://en.wikipedia.org/wiki/X-Plane_(simulator),
Ballistic Overkill,74.5,11.99,5.8,5,Aquiris Game Studio,18668,0,0,218000,5292,76,3,,,,,,,,,,,3/28/2017,https://store.steampowered.com/app/296300/Ballistic_Overkill/,Action,,,Aquiris Game Studio
Railway Empire,74,49.99,6.5,36,Kalypso Media Digital,12346,0,0,221000,2620,79,1,,,,,,,,,,61000,1/26/2018,https://store.steampowered.com/app/503940/Railway_Empire/,Strategy,11/6/2017,https://steamcommunity.com/app/503940/discussions/0/31833450,
Expeditions: Viking,74,29.99,8,91,THQ Nordic,309552,1,0,138000,1562,82,1,,,,,,,,,,,4/27/2017,https://store.steampowered.com/app/445190/Expeditions_Viking/,RPG,1/18/2017,Expeditions: Viking,
Oriental Empires,74,29.99,6.5,12,Iceberg Interactive,5719,0,0,67000,1342,78,1,24000,25000,26000,30000,34000,36000,35000,36000,36000,38000,9/14/2017,https://store.steampowered.com/app/357310/Oriental_Empires/,Strategy,4/21/2017,https://www.alphabetagamer.com/oriental-empires-beta-sign-up,
The Swords of Ditto,74,19.99,6.7,12,Devolver Digital,96192,1,0,77000,1079,50,0,22000,25000,30000,32000,32000,32000,33000,34000,39000,40000,4/24/2018,https://store.steampowered.com/app/619780/The_Swords_of_Ditto/,Action,,,
Forts,74,14.99,,,EarthWork Games,630,0,0,327000,1657,80,1,,,,,,,,,,,4/19/2018,https://store.steampowered.com/app/410900/Forts/,Strategy,11/12/2016,https://www.alphabetagamer.com/forts-beta-sign-up/,
Bladed Fury,74,9.99,8.3,11,NEXT Studios,84,0,0,155000,1217,83,0,49000,120000,124000,133000,140000,149000,153000,152000,153000,153000,12/18/2018,https://store.steampowered.com/app/927250/Bladed_Fury/,Action,,,NEXT Studios
Gold Rush: The Game,73.8,19.99,3.4,7,PlayWay,240642,0,0,264000,4412,62,1,,,,,,,,,,,10/13/2017,https://store.steampowered.com/app/451340/Gold_Rush_The_Game/,Simulation,,https://www.facebook.com/goldrushthegame/posts/many-people-w,
Call of Duty: WWII,73,59.99,3.3,636,Activision,871716,1,1,972000,12014,54,1,416000,553000,625000,659000,688000,715000,725000,773000,844000,868000,11/2/2017,https://store.steampowered.com/app/476600/Call_of_Duty_WWII/,Shooter,8/25/2017,https://www.callofduty.com/wwii/beta,Sledgehammer Games
Toukiden 2,73,59.99,6.9,31,KOEI TECMO GAMES,235852,0,1,41000,790,78,0,,,,,,,,,,,3/21/2017,https://store.steampowered.com/app/551730/Toukiden_2/,Action,,,KOEI TECMO GAMES
SpellForce 3,73,49.99,7.7,132,THQ Nordic,309552,1,1,252000,1791,70,1,61000,71000,82000,81000,82000,84000,85000,85000,87000,90000,12/7/2017,https://store.steampowered.com/app/311290/SpellForce_3/,RPG,5/19/2017,https://www.thqnordic.com/article/spellf,
Strange Brigade,73,49.99,5.2,23,Rebellion,14914,0,0,65000,942,77,1,16000,34000,35000,37000,38000,39000,39000,40000,41000,43000,8/27/2018,https://store.steampowered.com/app/312670/Strange_Brigade/,Shooter,,http://www.deathbybeta.com/2017/06/20/strange-brigade-testin,Rebellion
Pathfinder: Kingmaker,73,39.99,7.3,301,Deep Silver,65688,0,0,289000,6111,70,1,131000,151000,161000,166000,167000,171000,172000,175000,179000,212000,9/25/2018,https://store.steampowered.com/app/640820,RPG,4/7/2018,https://www.facebook.com/PathfinderCRPG/posts/our-beta-is-up,
Yooka-Laylee,73,39.99,6.5,311,Team17 Digital,27847,0,0,220000,1553,79,1,,,,,,,,,,,4/11/2017,https://store.steampowered.com/app/360830/YookaLaylee/,Adventure,,https://www.polygon.com/2016/7/28/12313122/yooka-laylee-demo,Playtonic Games
Phantom Doctrine,73,39.99,7.4,103,Good Shepherd Entertainme,6352,0,0,69000,1401,72,0,32000,38000,39000,39000,39000,40000,40000,41000,41000,43000,8/14/2018,https://store.steampowered.com/app/559100,RPG,,,
Farming Simulator 19,73,34.99,6.5,38,Focus Home Interactive,43409,0,1,626000,5952,76,0,264000,263000,263000,268000,277000,288000,298000,331000,411000,416000,11/19/2018,https://store.steampowered.com/app/787860/Farming_Simulator_19/,Simulation,,,
Starpoint Gemini Warlords,73,34.99,7.1,20,Iceberg Interactive,5719,0,0,162000,2114,72,3,,,,,,,,,,,5/3/2017,https://store.steampowered.com/app/419480,Simulation,,,
Home Sweet Home,73,16.99,5.8,8,YGGDRAZIL GROUP,7555,0,0,91000,1001,85,0,9000,13000,14000,14000,16000,16000,15000,18000,20000,20000,9/27/2017,https://store.steampowered.com/app/617160/Home_Sweet_Home/,Adventure,,,YGGDRAZIL GROUP
Domina,73,9.99,6.8,17,DolphinBarn,0,0,0,376000,4121,87,3,,,,,,,,,,,4/3/2017,https://store.steampowered.com/app/535230/Domina/,Strategy,,https://www.pcgamer.com/managing-a-team-of-gladiators-to-cru,
Vampyr,72,49.99,6.9,359,Focus Home Interactive,43409,0,0,264000,4375,71,0,98000,112000,127000,146000,150000,157000,163000,168000,181000,187000,6/4/2018,https://store.steampowered.com/app/427290,RPG,,,
The Surge,72,39.99,6.9,215,Focus Home Interactive,43409,0,0,192000,3061,74,1,,52000,54000,56000,59000,60000,65000,65000,67000,69000,5/15/2017,https://store.steampowered.com/app/378540/The_Surge/,Action,,https://steamdb.info/sub/70393/,Deck13
Styx: Shards of Darkness,72,39.99,7.6,89,Focus Home Interactive,43409,0,1,185000,1281,81,0,,,,,,,,,,28000,3/14/2017,https://store.steampowered.com/app/355790/Styx_Shards_of_Darkness/,Action,,,Cyanide Studio
Dead Rising 4,72,39.99,5.1,44,CAPCOM,1187880,1,1,155000,1193,48,0,,,,,,,,,,37000,3/14/2017,https://store.steampowered.com/app/543460/Dead_Rising_4/,Shooter,,,CAPCOM
Marvel's Guardians of the Galaxy: The,72,24.99,5.5,35,Telltale Games,257308,0,1,127000,1449,86,0,,,,,,,,,,,4/18/2017,https://store.steampowered.com/app/579950/Marvels_Guardians_of_the,Adventure,,,Telltale Games
Portal Knights,72,19.99,8.1,16,505 Games,126059,0,0,732000,10338,81,3,526000,531000,519000,525000,535000,545000,550000,562000,574000,579000,5/18/2017,https://store.steampowered.com/app/374040/Portal_Knights/,RPG,4/2/2016,,Keen Games
Portal Knights,72,19.99,8.1,16,505 Games,126059,0,0,732000,10338,81,3,526000,531000,519000,525000,535000,545000,550000,562000,574000,579000,5/18/2017,https://store.steampowered.com/app/374040/Portal_Knights/,RPG,4/2/2016,,
Tales from Candlekeep: Tomb of Anni,72,15.99,,,BKOM Studios,1841,0,0,59000,1036,78,0,7000,7000,9000,10000,9000,10000,11000,10000,12000,18000,10/10/2017,https://store.steampowered.com/app/663380/Tales_from_Candlekeep_To,RPG,,,
Dream Daddy: A Dad Dating Simulator,72,14.99,7.7,90,Game Grumps,18845,0,0,367000,3001,88,0,,,,,,,,,,,7/20/2017,https://store.steampowered.com/app/654880/Dream_Daddy_A_Dad_Dating,Simulation,,https://www.youtube.com/watch?v=5ct1j-43_Cc,
Black The Fall,72,14.99,7,24,Square Enix,1003184,1,0,273000,253,77,3,4000,4000,4000,5000,5000,4000,5000,5000,5000,6000,7/11/2017,https://store.steampowered.com/app/308060/Black_The_Fall/,Adventure,3/16/2017,,Sand Sailor Studio
Tower 57,72,11.99,6.8,11,11 bit studios,21807,0,0,70000,257,70,1,,,,,,,,,,,11/16/2017,https://store.steampowered.com/app/530950/Tower_57/,Shooter,,https://www.kickstarter.com/projects/514621648/tower-57,Pixwerk
Kingdoms and Castles,72,9.99,7.4,19,Lion Shield,2490,0,0,653000,7053,84,1,,,,,,,,,,,7/20/2017,https://store.steampowered.com/app/569480/Kingdoms_and_Castles/,Strategy,4/28/2017,https://www.fig.co/campaigns/kingdoms-and-castles/updates/31,
"Warhammer 40,000: Gladius - Relics of",71,44.99,7.6,21,Slitherine,8126,0,1,89000,1070,77,1,55000,55000,56000,56000,57000,59000,59000,60000,61000,61000,7/12/2018,https://store.steampowered.com/app/489630/Warhammer_40000_Gladius_,Strategy,,http://slitherine.com/beta/cnda.asp?gid=701,
The Bard's Tale IV: Barrows Deep,71,34.99,6.7,81,inXile Entertainment,6103,0,1,43000,630,63,1,21000,25000,27000,30000,32000,33000,33000,33000,34000,38000,9/18/2018,https://store.steampowered.com/app/566090/The_Bards_Tale_IV_Barrow,RPG,7/12/2018,https://www.kickstarter.com/projects/inxile/the-bards-tale-i,
LEGO Worlds,71,29.99,6.3,58,WB Games,547880,1,1,648000,10231,76,3,,,,,,,,,,,3/7/2017,https://store.steampowered.com/app/332310/LEGO_Worlds/,Action,1/28/2017,,TT Games
Pro Cycling Manager 2017,71,29.99,6.4,5,Focus Home Interactive,43409,0,1,65000,199,61,1,11000,17000,21000,26000,28000,33000,36000,38000,39000,41000,6/15/2017,https://store.steampowered.com/app/525920/Pro_Cycling_Manager_2017,Sports,,http://pcmdaily.com/news.php?readmore=1115,
GET EVEN,71,29.99,7.6,65,BANDAI NAMCO Entertainmen,987828,1,0,26000,311,77,0,5000,8000,7000,7000,7000,8000,9000,8000,10000,10000,6/20/2017,https://store.steampowered.com/app/299950/GET_EVEN/,Shooter,,,The Farm 51
Dreamfall Chapters,71,24.99,7.7,324,Red Thread Games,8312,0,1,298000,2286,82,2,,,,,,,,,,,7/21/2017,https://store.steampowered.com/app/237850/Dreamfall_Chapters/,Adventure,,https://forum.redthreadgames.com/forum/topic/1191-how-to-ena,
Road Redemption,71,19.99,7.5,26,Tripwire Interactive,41670,0,0,312000,4733,81,3,131000,138000,133000,135000,137000,136000,140000,142000,148000,148000,10/4/2017,https://store.steampowered.com/app/300380/Road_Redemption/,Racing,4/14/2014,,
Snake Pass,71,19.99,7.7,34,Curve Digital,4120,0,0,279000,587,87,0,,,,,,,,,,,3/28/2017,https://store.steampowered.com/app/544330/Snake_Pass/,Adventure,,,Sumo Digital
Death's Gambit,71,19.99,7,60,Adult Swim Games,274967,0,0,82000,1320,71,1,44000,45000,46000,47000,47000,47000,48000,48000,49000,51000,8/14/2018,https://store.steampowered.com/app/356650,Action,8/6/2018,https://deathsgambit.wiki.fextralife.com/Beta,White Rabbit
Heliborne,71,19.99,,,Klabater,2022,0,0,74000,1523,79,3,34000,37000,38000,40000,41000,43000,42000,41000,41000,48000,10/12/2017,https://store.steampowered.com/app/433530/Heliborne/,Simulation,2/15/2016,https://steamcommunity.com/games/433530/announcements/detail,
Conarium,71,19.99,7,9,Iceberg Interactive,5719,0,0,40000,488,80,0,,,,,,,,,7000,10000,6/6/2017,https://store.steampowered.com/app/313780/Conarium/,Adventure,,,Zoetrope Interactive
Beat Cop,71,14.99,7.5,56,11 bit studios,21807,0,0,171000,1425,83,1,,,,,,,,,,,3/30/2017,https://store.steampowered.com/app/461950/Beat_Cop/,Adventure,,https://steamcommunity.com/app/461950/discussions/0/13326049,Pixel Crow
Pinstripe,71,14.99,7.6,22,Armor Games,1315217,0,0,123000,787,89,1,,,,,,,,,,,4/24/2017,https://store.steampowered.com/app/331480/Pinstripe/,Adventure,,https://www.kickstarter.com/projects/80348891/pinstripe-an-a,Thomas Brush
Minecraft: Story Mode,71,14.99,,,Telltale Games,257308,0,1,66000,1150,89,0,,,,,,,,,,,7/11/2017,https://store.steampowered.com/app/639170/Minecraft_Story_Mode__Se,Adventure,,,Telltale Games
Darksiders III,70,59.99,7.5,378,THQ Nordic,309552,1,1,118000,2755,69,0,87000,96000,99000,101000,104000,107000,109000,110000,112000,114000,11/27/2018,https://store.steampowered.com/app/606280/Darksiders_III/,Action,,,Gunfire Games
Sudden Strike 4,70,49.99,7.4,53,Kalypso Media Digital,12346,0,1,102000,2622,70,3,37000,42000,43000,47000,48000,53000,58000,58000,52000,58000,8/11/2017,https://store.steampowered.com/app/373930/Sudden_Strike_4/,Strategy,5/22/2017,https://steamcommunity.com/games/373930/announcements/detail,
WRC 7 FIA World Rally Championship,70,39.99,7.2,31,Bigben Interactive,22641,0,1,38000,516,68,0,6000,7000,7000,7000,9000,11000,12000,11000,12000,13000,9/15/2017,https://store.steampowered.com/app/621830/WRC_7_FIA_World_Rally_Ch,Racing,,,
Castle Story,70,24.99,4,10,Sauropod Studio,17583,0,0,281000,4215,54,3,,,,,,,,,,,8/17/2017,https://store.steampowered.com/app/227860/Castle_Story/,Strategy,,,
IL-2 Sturmovik: Cliffs of Dover Blitz,70,24.99,8.1,8,1C Entertainment,8328,0,1,225000,315,60,0,,,,,,,,,,,12/14/2017,https://store.steampowered.com/app/754530/IL2_Sturmovik_Cliffs_of_,Simulation,,,
Yonder: The Cloud Catcher Chronicle,70,24.99,6.7,30,Prideful Sloth,12457,0,0,106000,1867,82,0,,31000,33000,33000,34000,35000,34000,36000,41000,42000,7/16/2017,https://store.steampowered.com/app/580200/Yonder_The_Cloud_Catcher,Adventure,,,Prideful Sloth
Scythe: Digital Edition,70,19.99,,,Asmodee Digital,71262,0,1,183000,340,71,3,6000,6000,9000,11000,11000,11000,12000,13000,13000,13000,9/5/2018,https://store.steampowered.com/app/718560/Scythe_Digital_Edition/,Strategy,,,
Sundered,70,19.99,6.6,18,Thunder Lotus,2919,0,0,39000,678,79,1,16000,20000,20000,21000,21000,20000,23000,21000,21000,23000,7/28/2017,https://store.steampowered.com/app/535480/Sundered/,Action,5/16/2017,,Thunder Lotus
Tokyo 42,70,19.99,7,18,Mode 7,2664,0,0,32000,272,73,0,,,,,,,,,11000,11000,5/31/2017,https://store.steampowered.com/app/490450/Tokyo_42/,Action,,,SMAC Games
Immortal Redneck,70,19.95,7.1,25,Crema,109372,0,0,151000,960,92,0,,,,,,,,,,,4/25/2017,https://store.steampowered.com/app/595140/Immortal_Redneck/,Action,,,Crema
Tokyo Dark,70,17.99,6.2,17,Square Enix,1003184,1,0,26000,467,91,0,9000,10000,11000,12000,11000,11000,11000,11000,11000,12000,9/7/2017,https://store.steampowered.com/app/687260/Tokyo_Dark/,Adventure,,,Cherrymochi
Tales from Candlekeep: Tomb of Annihi,70,15.99,5.5,4,BKOM Studios,1841,0,1,129000,1224,77,0,,,,,,,,,,,10/11/2017,https://store.steampowered.com/app/663380/Tales_from_Candlekeep_To,RPG,,,
Streets of Rogue,70,14.99,8.6,12,tinyBuild,117971,0,0,339000,3676,95,3,,,,,,,,,,,3/10/2017,https://store.steampowered.com/app/512900,Action,,https://steamcommunity.com/games/512900/announcements/detail,Matt Dabrowski
Mr. Shifty,70,14.99,7.3,8,tinyBuild,117971,0,0,231000,596,88,2,,,,,,,,,,,4/13/2017,https://store.steampowered.com/app/489140/Mr_Shifty/,Action,2/13/2017,https://www.alphabetagamer.com/mr-shifty-beta-download/,
MONOPOLY PLUS,70,14.99,5.3,19,Ubisoft,5622958,1,1,102000,1004,41,0,6000,7000,8000,10000,10000,11000,9000,10000,12000,12000,9/7/2017,https://store.steampowered.com/app/562810/MONOPOLY_PLUS/,Strategy,,,
Crossing Souls,70,14.99,6.4,33,Devolver Digital,96192,1,0,67000,622,83,1,,,,,8000,8000,9000,10000,10000,13000,2/13/2018,https://store.steampowered.com/app/331690/Crossing_Souls/,Action,2/9/2018,https://www.alphabetagamer.com/crossing-souls-beta-demo/,Fourattic
BREAK ARTS II,70,14.99,,,AGM PLAYISM,40757,0,0,34000,439,73,1,,,,,,,,,,,2/9/2017,https://store.steampowered.com/app/547360/BREAK_ARTS_II/,Action,,,MercuryStudio
Iris.Fall,70,14.99,6.7,10,NEXT Studios,84,0,0,34000,581,87,0,9000,13000,13000,13000,13000,14000,14000,14000,16000,17000,12/7/2018,https://store.steampowered.com/app/907470/IrisFall/,Adventure,,,NEXT Studios
