Name,Rating,Price,Userscore,User_Reviews,Publisher,Facebook,Brand,Franchise,Sales,Reviews,S_Positive,Beta,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,ReleaseDate,Website,Genre,BetaStart,Beta_Source,Developer
STAY,70,11.99,7.1,17,PQube Limited,12457,0,0,40000,293,69,0,8000,8000,8000,8000,9000,9000,9000,9000,9000,9000,5/16/2018,https://store.steampowered.com/app/753230,Adventure,,,Appnormals Team
Passpartout: The Starving Artist,70,9.99,,,Flamebait Games,501,0,0,296000,1843,78,1,,,,,,,,,,,6/6/2017,https://store.steampowered.com/app/582550/Passpartout_The_Starving,Simulation,5/1/2017,https://www.steamkiwi.com/article=124291/passpartout-closed-,
Tom Clancy's Ghost Recon Wildlands,69,59.99,6.2,470,Ubisoft,5622958,1,1,1010000,20838,74,2,,,,,,,,,,,3/7/2017,https://store.steampowered.com/app/460930/Tom_Clancys_Ghost_Recon_,Action,2/23/2017,,
MY HERO ONE'S JUSTICE,69,59.99,7,14,BANDAI NAMCO Entertainmen,987828,1,1,133000,625,81,0,14000,17000,18000,20000,22000,22000,22000,23000,28000,31000,10/25/2018,https://store.steampowered.com/app/748360/MY_HERO_ONES_JUSTICE/,Action,,,Byking Inc.
Sword Art Online: Hollow Realizatio,69,49.99,7.7,13,BANDAI NAMCO Entertainmen,987828,1,1,148000,2587,78,0,26000,34000,36000,40000,40000,48000,49000,49000,51000,53000,10/27/2017,https://store.steampowered.com/app/607890/Sword_Art_Online_Hollow_,RPG,,,
Marvel vs. Capcom: Infinite,69,39.99,5.1,50,CAPCOM,1187880,1,1,64000,827,56,0,26000,29000,30000,34000,33000,32000,32000,33000,36000,37000,9/19/2017,https://store.steampowered.com/app/493840/Marvel_vs_Capcom_Infinit,Action,,,CAPCOM
"Warhammer 40,000: Sanctus Reach",69,29.99,7.4,22,Slitherine,8126,0,1,45000,574,85,2,,,,,,,,,,,1/19/2017,https://store.steampowered.com/app/502370,Strategy,,http://www.slitherine.com/forum/viewforum.php?f=437,
Hover,69,19.99,8.7,9,Dear Villagers,5246,0,0,71000,1003,83,3,,,,,,,,,,,5/31/2017,https://store.steampowered.com/app/280180/Hover/,Action,,,Midgar Studio
"Warhammer 40,000: Space Wolf",69,17.99,6.1,8,HeroCraft,78045,0,1,50000,520,74,3,20000,23000,21000,23000,27000,25000,28000,27000,27000,29000,9/21/2017,https://store.steampowered.com/app/553210/Warhammer_40000_Space_Wo,Strategy,3/24/2017,https://steamcommunity.com/games/553210/announcements/detail,HeroCraft
AER Memories of Old,69,14.99,6.6,21,Daedalic Entertainment,109373,1,0,72000,696,86,0,3000,4000,4000,3000,4000,4000,5000,6000,7000,8000,10/25/2017,https://store.steampowered.com/app/331870/AER_Memories_of_Old/,Adventure,,,Forgotten Key
Just Cause 4,68,59.99,5.1,253,Square Enix,1003184,1,1,87000,3589,35,0,51000,54000,60000,65000,65000,66000,69000,70000,71000,72000,12/4/2018,https://store.steampowered.com/app/517630,Shooter,,,Avalanche Studios
Conan Exiles,68,39.99,6.4,113,Funcom,14666,0,1,950000,23233,68,3,671000,754000,780000,806000,835000,844000,848000,859000,861000,868000,5/8/2018,https://store.steampowered.com/app/440900/Conan_Exiles/,RPG,,https://www.conanexiles.com/blog/we-are-live-conan-exiles-ha,Funcom
The Long Journey Home,68,39.99,7.2,27,Daedalic Entertainment,109373,1,0,80000,828,64,1,17000,19000,20000,22000,25000,25000,24000,24000,24000,22000,5/30/2017,https://store.steampowered.com/app/366910/The_Long_Journey_Home/,Strategy,1582-10-14,https://www.rockpapershotgun.com/2017/04,
Agents of Mayhem,68,29.99,5.4,92,Deep Silver,65688,0,0,127000,2140,59,0,30000,34000,34000,34000,33000,32000,33000,38000,44000,47000,8/15/2017,https://store.steampowered.com/app/304530/Agents_of_Mayhem/,Shooter,,,Deep Silver
Seven: The Days Long Gone,68,29.99,7.2,57,IMGN.PRO,3010,0,0,34000,372,77,0,8000,9000,10000,10000,10000,11000,11000,11000,14000,15000,12/1/2017,http://seven-game.com/en,RPG,,,
Blitzkrieg 3,68,19.99,,13,Nival,3979,0,1,75000,2794,58,3,51000,52000,52000,54000,56000,57000,61000,57000,57000,61000,6/6/2017,https://store.steampowered.com/app/235380/Blitzkrieg_3/,Strategy,5/7/2015,,
Crawl,68,14.99,8.2,22,Powerhoof,3496,0,0,394000,2862,96,3,,,,,,,,,,,4/11/2017,https://store.steampowered.com/app/293780/Crawl/,Action,,,Powerhoof
911 Operator,68,14.99,7.7,21,PlayWay,240642,0,0,389000,3915,82,1,,,,,,,,,,,2/24/2017,https://store.steampowered.com/app/503560/911_Operator/,Simulation,10/24/2016,https://steamcommunity.com/app/503560/discussions/0/34041262,
ELEX,67,49.99,6.9,1109,THQ Nordic,309552,1,0,507000,6095,71,1,107000,118000,123000,130000,136000,138000,138000,149000,151000,164000,10/17/2017,https://store.steampowered.com/app/411300/ELEX/,RPG,,https://steamdb.info/sub/81994/,
Call of Cthulhu,67,44.99,7,128,Focus Home Interactive,43409,0,1,160000,1695,73,0,38000,48000,54000,58000,70000,72000,74000,75000,81000,84000,11/29/2018,https://store.steampowered.com/app/399810/Call_of_Cthulhu/,RPG,,,
Boundless,67,39.99,6,12,Square Enix,1003184,1,0,41000,815,74,3,30000,40000,41000,41000,41000,41000,41000,41000,41000,41000,9/11/2018,https://store.steampowered.com/app/324510/Boundless/,RPG,,,Wonderstruck
White Day: A Labyrinth Named School,67,29.99,6.3,15,PQube Limited,12457,0,0,45000,686,65,0,5000,5000,5000,6000,6000,8000,7000,7000,7000,8000,8/22/2017,https://store.steampowered.com/app/466130/White_Day_A_Labyrinth_Na,Action,,,SONNORI Corp
Danganronpa Another Episode: Ultra De,67,29.99,7.1,24,Spike Chunsoft,15132,0,1,45000,911,91,0,9000,11000,13000,15000,14000,14000,15000,17000,21000,23000,6/27/2017,https://store.steampowered.com/app/555950/Danganronpa_Another_Epis,Action,,,Spike Chunsoft
Red Faction Guerrilla Re-Mars-tered,67,19.99,5.8,19,THQ Nordic,309552,1,1,202000,1048,76,0,51000,100000,104000,107000,115000,122000,128000,147000,148000,148000,7/3/2018,https://store.steampowered.com/app/667720/Red_Faction_Guerrilla_Re,Shooter,,,Volition
Scanner Sombre,67,9.99,6.4,13,Introversion Software,70354,0,0,278000,546,88,0,,,,,5000,5000,7000,8000,10000,10000,4/26/2017,https://store.steampowered.com/app/475190/Scanner_Sombre/,Adventure,,,Introversion Software
The Crew 2,66,59.99,4.4,146,Ubisoft,5622958,1,1,238000,5134,54,1,67000,73000,74000,74000,70000,70000,70000,71000,72000,74000,6/28/2018,https://store.steampowered.com/app/646910/The_Crew_2/,Racing,5/16/2018,https://www.ign.com/articles/2018/05/17/closed-beta-for-the-,
WWE 2K19,66,59.99,4.6,24,2K,1054908,1,1,144000,703,62,0,12000,12000,12000,12000,13000,13000,26000,28000,28000,30000,10/8/2018,https://store.steampowered.com/app/817130/WWE_2K19/,Sports,,https://pokde.net/gaming/wwe-2k19-early-access-worldwide/,
NARUTO TO BORUTO: SHINOBI STRIKER,66,49.99,7.6,18,BANDAI NAMCO Entertainmen,987828,1,1,135000,1605,52,1,28000,36000,41000,43000,43000,43000,45000,45000,46000,46000,8/31/2018,https://store.steampowered.com/app/633230/NARUTO_TO_BORUTO_SHINOBI,Action,12/15/2017,https://www.bandainamcoent.com/news/naruto-to-boruto-shinobi,Soleil Ltd.
The LEGO NINJAGO Movie Video Game,66,39.99,6.5,13,WB Games,547880,1,1,22000,158,81,0,2000,2000,3000,5000,5000,7000,6000,7000,9000,11000,9/22/2017,https://store.steampowered.com/app/640590/The_LEGO_NINJAGO_Movie_V,Action,,,TT Games
Vikings - Wolves of Midgard,66,29.99,7.1,53,Kalypso Media Digital,12346,0,0,183000,2021,55,0,,,,,,,,,,,3/24/2017,https://store.steampowered.com/app/404590/Vikings__Wolves_of_Midga,RPG,,,
Bounty Train,66,24.99,,,Daedalic Entertainment,109373,1,0,72000,463,71,3,22000,23000,23000,23000,26000,28000,29000,28000,29000,29000,5/16/2017,https://store.steampowered.com/app/371520/Bounty_Train/,Simulation,8/26/2015,,
Diluvion: Resubmerged,66,19.99,6.3,27,Good Shepherd Entertainme,6352,0,0,214000,746,68,1,,,,,,41000,45000,45000,49000,50000,2/2/2017,https://store.steampowered.com/app/446790,Action,,https://www.kickstarter.com/projects/1075607244/diluvion,Arachnid Games
Rain World,66,19.99,7.6,45,Adult Swim Games,274967,0,0,152000,1368,86,3,,,,,,,,,28000,38000,3/28/2017,https://store.steampowered.com/app/312520/Rain_World/,Adventure,,https://www.kickstarter.com/projects/rain-world/project-rain,Videocult
Holy Potatoes! Were in Space?!,66,14.99,6.1,16,Daedalic Entertainment,109373,1,1,271000,262,74,0,,,,,231000,242000,252000,256000,259000,269000,2/14/2017,https://store.steampowered.com/app/505730/Holy_Potatoes_Were_in_Sp,Adventure,,,Daylight Studios
This Is the Police 2,66,14.99,6.6,54,THQ Nordic,309552,1,1,83000,2116,64,0,40000,52000,55000,60000,60000,61000,63000,63000,63000,64000,7/31/2018,https://store.steampowered.com/app/785740/This_Is_the_Police_2/,Strategy,,,
Life is Feudal: Forest Village,65,24.99,6.8,6,Bitbox Ltd,328,0,1,157000,2864,62,3,,,,,,,,,,,5/16/2017,https://store.steampowered.com/app/496460/Life_is_Feudal_Forest_Vi,Strategy,,,
Thief Simulator,65,19.99,8,17,PlayWay,240642,0,0,115000,1999,77,1,43000,58000,66000,70000,75000,85000,95000,99000,99000,104000,11/9/2018,https://store.steampowered.com/app/704850/Thief_Simulator/,Simulation,10/10/2018,https://steamcommunity.com/app/704850/discussions/0/17354674,
ATOMEGA,65,9.99,,,Ubisoft,5622958,1,0,31000,569,78,0,7000,9000,10000,10000,11000,12000,15000,15000,15000,33000,9/19/2017,https://store.steampowered.com/app/619880/ATOMEGA/,Shooter,,,Ubisoft
WWE 2K18,64,59.99,3.1,29,2K,1054908,1,1,375000,1361,49,3,16000,18000,18000,19000,20000,21000,25000,25000,28000,29000,10/17/2017,https://store.steampowered.com/app/664430/WWE_2K18/,Sports,,https://support.2k.com/hc/en-us/articles/115008775548-Here-s,
The Hunter: Call of the Wild,64,29.99,7.4,50,Avalanche Studios,14375,0,0,779000,16624,78,1,,,,,,,,,,,2/16/2017,https://store.steampowered.com/app/518790/theHunter_Call_of_the_Wi,Simulation,11/30/2016,,
The Council,64,29.99,7.3,32,Focus Home Interactive,43409,0,0,88000,1178,83,0,9000,11000,11000,12000,13000,14000,14000,15000,22000,25000,3/13/2018,https://store.steampowered.com/app/287630/The_Council/,Adventure,,,Big Bad Wolf
STRAFE,64,14.99,5.3,34,Devolver Digital,96192,1,1,225000,1170,74,3,,30000,27000,26000,27000,64000,101000,119000,124000,135000,5/9/2017,https://store.steampowered.com/app/442780/STRAFE_Millennium_Editio,Action,,https://www.kickstarter.com/projects/strafegame/strafe,Pixel Titans
Serial Cleaner,64,14.99,7.4,16,Curve Digital,4120,0,0,109000,127,85,0,3000,5000,5000,4000,6000,7000,7000,6000,7000,7000,7/14/2017,https://store.steampowered.com/app/522210/Serial_Cleaner/,Action,,,iFun4All S.A.
Rise & Shine,64,14.99,6,33,Adult Swim Games,274967,0,0,70000,336,72,0,,,,,,,,,,,1/13/2017,https://store.steampowered.com/app/347290/Rise__Shine/,Action,,,Super Mega Team
Redeemer,64,14.99,7.4,19,Good Shepherd Entertainme,6352,0,0,35000,405,80,0,9000,9000,10000,10000,11000,11000,11000,12000,13000,13000,8/1/2017,https://store.steampowered.com/app/447290/Redeemer/,Shooter,,,Sobaka Studio
Youtubers Life,63,24.99,7,24,U-Play Online,38767,0,0,624000,8081,71,3,,,,,,,,,,,2/2/2017,https://store.steampowered.com/app/428690/Youtubers_Life/,Simulation,,,
Murderous Pursuits,63,19.99,6.8,4,Blazing Griffin,27587,0,1,716000,240,69,2,4000,6000,7000,8000,9000,9000,10000,10000,12000,13000,4/26/2018,https://store.steampowered.com/app/638070/Murderous_Pursuits/,Simulation,4/20/2018,https://www.rockpapershotgun.com/2018/04/20/chase-murderous-,
We Happy Few,62,59.99,5.3,133,Gearbox Publishing,521099,0,0,157000,3513,70,3,135000,140000,143000,145000,146000,146000,147000,147000,148000,149000,8/10/2018,https://store.steampowered.com/app/320240/We_Happy_Few/,Action,,,Compulsion Games
Urban Empire,62,29.99,5.1,35,Kalypso Media Digital,12346,0,0,88000,1759,35,0,,,,,,,,,,,1/20/2017,https://store.steampowered.com/app/352550/Urban_Empire/,Strategy,,,
Take On Mars,62,26.99,7.6,13,Bohemia Interactive,35905,0,0,92000,1387,56,3,,,,,72000,74000,73000,76000,76000,76000,2/9/2017,https://store.steampowered.com/app/244030/Take_On_Mars/,Simulation,,https://www.pcgamesn.com/take-on-mars/take-on-mars-launches-,
"Cook, Serve, Delicious! 2!!",62,12.99,8,10,Vertigo Gaming,2853,0,1,178000,1125,88,1,,,,,,,,,,,9/13/2017,https://store.steampowered.com/app/386620/Cook_Serve_Delicious_2/,Simulation,8/16/2017,http://chubigans.tumblr.com/post/164563985504/cook-serve-del,
Friday the 13th: The Game,61,39.99,5.8,183,Gun Media,968,0,0,661000,19437,71,1,155000,184000,195000,218000,232000,234000,236000,261000,260000,270000,5/26/2017,https://store.steampowered.com/app/438740/Friday_the_13th_The_Game,Action,12/21/2016,5.820201459,
Constructor,60,29.99,5.5,4,System 3,9230,0,0,29000,416,71,0,,,,,,,,,,,5/26/2017,https://store.steampowered.com/app/579020/Constructor/,Strategy,,,
Space Pirates and Zombies 2,60,19.99,,,MinMax Games,6296,0,1,143000,1937,79,3,73000,73000,76000,74000,75000,77000,76000,77000,77000,77000,11/9/2017,https://store.steampowered.com/app/252470/Space_Pirates_And_Zombie,Action,5/6/2016,,MinMax Games
Starship Corporation,60,19.99,,,Iceberg Interactive,5719,0,0,55000,309,52,3,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,5/3/2018,https://store.steampowered.com/app/292330/Starship_Corporation/,Strategy,,,
Megaton Rainfall,60,15.99,,,Pentadimensional Games,763,0,0,57000,777,72,0,2000,2000,2000,2000,2000,3000,3000,4000,8000,12000,11/17/2017,https://store.steampowered.com/app/430210/Megaton_Rainfall/,Action,,,Pentadimensional Games
WILL: A Wonderful World,60,14.99,,,AGM PLAYISM,40757,0,0,117000,2932,94,0,,,,,,,,,,,6/6/2017,https://store.steampowered.com/app/588040/WILL_A_Wonderful_World__,Adventure,,,WMY Studio
Circle Empires,60,7.99,,,Iceberg Interactive,5719,0,0,143000,752,84,2,24000,25000,27000,28000,29000,29000,30000,31000,32000,33000,8/8/2018,https://store.steampowered.com/app/834740/Circle_Empires/,Strategy,9/20/2016,https://www.alphabetagamer.com/circle-empires-alpha-download,
Micro Machines World Series,59,29.99,3.8,31,Codemasters,127620,1,0,51000,173,24,1,5000,5000,4000,5000,6000,5000,5000,5000,4000,6000,6/29/2017,https://store.steampowered.com/app/535850/Micro_Machines_World_Ser,Racing,,,
Sniper Ghost Warrior 3,59,19.99,6.2,182,CI Games,6141,0,1,401000,3456,52,2,,,,,,,,,,,4/24/2017,https://store.steampowered.com/app/368070/Sniper_Ghost_Warrior_3/,Action,2/3/2017,https://www.pcgamer.com/sniper-ghost-warrior-3-open-beta-is-,
Sonic Forces,57,39.99,7,598,SEGA,1762888,1,1,130000,2620,68,0,16000,20000,21000,20000,20000,20000,25000,28000,30000,27000,11/7/2017,https://store.steampowered.com/app/637100/Sonic_Forces/,Action,,,Sonic Team
Secret of Mana,57,39.99,7.3,33,Square Enix,1003184,1,1,87000,1193,63,0,,,,30000,29000,30000,32000,32000,32000,39000,2/15/2018,https://store.steampowered.com/app/637670/Secret_of_Mana/,RPG,,,
Forged Battalion,56,19.99,,,Team17 Digital,27847,0,0,119000,544,71,3,30000,31000,32000,37000,45000,50000,55000,58000,66000,70000,8/14/2018,https://store.steampowered.com/app/686260/Forged_Battalion/,Strategy,,https://www.team17.com/forged-battalion-leaves-early-access-,
NOBUNAGA'S AMBITION: Taishi,55,59.99,,,KOEI TECMO GAMES,235852,0,1,96000,316,35,0,,,,,,,,,,,11/29/2017,https://store.steampowered.com/app/628890/NOBUNAGAS_AMBITION_Taish,Strategy,,,
BERSERK and the Band of the Hawk,54,59.99,6.4,27,KOEI TECMO GAMES,235852,0,0,42000,1037,78,0,,,,,,,,,,,2/21/2017,https://store.steampowered.com/app/502280/BERSERK_and_the_Band_of_,Action,,,KOEI TECMO GAMES
INSOMNIA: The Ark,54,29.99,6.7,22,HeroCraft,78045,0,0,55000,588,63,1,38000,39000,39000,41000,41000,42000,42000,42000,42000,43000,9/27/2018,https://store.steampowered.com/app/783170/INSOMNIA_The_Ark/,RPG,6/3/2018,https://www.thetechgame.com/News/sid=15274/studio-mono-annou,
FlatOut 4: Total Insanity,52,29.99,6.1,24,Strategy First,19011,0,1,131000,679,51,0,,,,,,,,,,,4/4/2017,https://store.steampowered.com/app/402130/FlatOut_4_Total_Insanity,Racing,,,
Realpolitiks,52,24.99,6.2,22,1C Entertainment,8328,0,0,40000,527,57,0,,,,,,,,,,,2/16/2017,https://store.steampowered.com/app/553260/Realpolitiks/,Strategy,,,
Niche - a genetics survival game,50,17.99,,,Stray Fawn Studio,970,0,0,115000,1934,87,3,63000,65000,65000,67000,66000,65000,66000,67000,66000,68000,9/15/2017,https://store.steampowered.com/app/440650/Niche__a_genetics_surviv,Strategy,2/22/2017,,
CHRONO TRIGGER,50,14.99,2.6,15,Square Enix,1003184,1,0,156000,1312,73,1,,,11000,12000,12000,14000,17000,19000,25000,26000,2/27/2018,https://store.steampowered.com/app/613830/CHRONO_TRIGGER/,RPG,,http://www.cot.drackir.com/FAQ.htm,
Pathfinder Adventures,50,14.99,,,Asmodee Digital,71262,0,1,132000,360,67,1,5000,7000,8000,8000,9000,9000,9000,9000,9000,10000,6/15/2017,https://store.steampowered.com/app/480640/Pathfinder_Adventures/,Strategy,,,Obsidian Entertainment
Strategy & Tactics: Dark Ages,50,14.99,,,HeroCraft,78045,0,0,46000,125,68,3,,,,,,,,,,,8/4/2017,https://store.steampowered.com/app/508300/Strategy__Tactics_Dark_A,Strategy,,https://forum.quartertothree.com/t/strategy-tactics-dark-age,
Syberia 3,48,29.99,6.2,45,Microids,80156,0,1,118000,970,48,0,,,,,,34000,38000,38000,40000,43000,4/20/2017,https://store.steampowered.com/app/464340/Syberia_3/,Adventure,,,Microids
Ultimate Epic Battle Simulator,45,14.99,7.5,,Brilliant Game Studios,2898,0,0,325000,3883,67,3,152000,156000,157000,161000,170000,177000,174000,183000,189000,198000,6/4/2017,https://store.steampowered.com/app/616560/Ultimate_Epic_Battle_Sim,Simulation,4/12/2017,,
Husk,44,19.99,3.8,13,IMGN.PRO,3010,0,0,169000,66,66,0,,,,,,163000,162000,165000,160000,169000,2/3/2017,https://store.steampowered.com/app/553960/Husk/,Action,,,UndeadScout
Hello Neighbor,38,29.99,4.5,143,tinyBuild,117971,0,0,202000,1568,72,3,45000,51000,57000,56000,59000,59000,63000,66000,65000,66000,12/8/2017,https://store.steampowered.com/app/521890/Hello_Neighbor/,Adventure,,https://www.helloneighborgame.com/kopiya-buy-pre-alpha-1,Dynamic Pixels
Overgrowth,72,29.99,,,Wolfire Games,1850,0,0,572000,2734,75,3,268000,263000,260000,258000,270000,270000,266000,266000,271000,278000,10/16/2017,https://store.steampowered.com/app/25000/Overgrowth/,Action,,https://www.pcgamer.com/overgrowth-is-leaving-early-access-n,Wolfire Games
GRIS,66,16.99,,,Devolver Digital,96192,1,0,188000,4882,96,0,54000,88000,121000,137000,152000,156000,164000,175000,184000,186000,12/13/2018,https://store.steampowered.com/app/683320/GRIS/,Adventure,,,Nomada Studio
BATTALION 1944,,14.99,,,Square Enix,1003184,1,0,380000,6581,51,1,116000,149000,159000,161000,165000,167000,169000,166000,166000,166000,2/1/2018,https://store.steampowered.com/app/489940/BATTALION_1944/,Action,1/20/2018,https://steamcommunity.com/games/489940/announcements/detail,Bulkhead Interactive
20XX,,14.99,,,Batterystaple Games,55,0,0,167000,2009,93,3,77000,82000,79000,78000,82000,80000,75000,78000,81000,80000,8/16/2017,https://store.steampowered.com/app/322110/20XX/,Action,9/6/2016,,
Witch It,,14.99,,,Daedalic Entertainment,109373,1,0,135000,2198,89,3,8000,9000,10000,15000,15000,16000,18000,21000,22000,25000,5/31/2017,https://store.steampowered.com/app/559650/Witch_It/,Adventure,,,Barrel Roll Games
Interplanetary: Enhanced Edition,,14.99,,,Team17 Digital,27847,0,0,114000,155,81,0,,,,,,,,,,,8/2/2017,https://store.steampowered.com/app/650220/Interplanetary_Enhanced_,Strategy,,,
Fragmented,,9.99,,,Above and Beyond Technolo,721,0,0,110000,1403,42,3,,,,,,,,,,,8/15/2017,https://store.steampowered.com/app/441790/Fragmented/,RPG,,,
Village of Adventurers 2,,9.99,,,Paradise Project,0,0,1,33000,169,74,0,,,,,,,,,,,11/28/2017,https://store.steampowered.com/app/727090/Village_of_Adventurers_2,Adventure,,,Tamamo Studio
Dark Elf,,3.99,9,1,Paradise Project,0,0,0,335000,2561,89,0,,,,,,,,,,,8/3/2017,https://store.steampowered.com/app/665180/Dark_Elf/,RPG,,,ONEONE1
The Heiress,,3.99,,,Paradise Project,0,0,0,251000,991,87,0,,,,,,,,,,,8/11/2017,https://store.steampowered.com/app/680320/The_Heiress/,RPG,,,ONEONE1
Dragon Knight,,3.99,,,Paradise Project,0,0,0,130000,2045,77,3,,,,,,,92000,107000,108000,111000,2/9/2018,https://store.steampowered.com/app/508190/Dragon_Knight/,RPG,,,D.K Studio
